Number,Name,Sets,Kills,Errors,Total Attempts,Hit Percentage,Assists,Service Aces,Service Errors,Reception Errors,Digs,Block Solo,Block Assists,Block Errors,Ball Handling Errors,Points,Team
18,kaden Komine,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,SUNY New Paltz
2,fernando Paredes,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,SUNY New Paltz
6,sean Spring,1.0,0.0,1.0,3.0,-0.333,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,SUNY New Paltz
12,gavin Walker-mason,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,SUNY New Paltz
26,ryan Dicandilo,4.0,3.0,0.0,9.0,0.333,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,4.0,New Jersey City
8,aidan Flinn,4.0,1.0,2.0,5.0,-0.2,0.0,2.0,3.0,0.0,12.0,1.0,0.0,0.0,0.0,4.0,New Jersey City
5,luke Frankenfield,4.0,14.0,1.0,23.0,0.565,29.0,0.0,2.0,0.0,11.0,0.0,1.0,0.0,2.0,14.5,New Jersey City
7,jack Freese,4.0,8.0,5.0,27.0,0.111,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,9.5,New Jersey City
12,chris Mitchell,4.0,16.0,8.0,40.0,0.2,0.0,2.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,18.0,New Jersey City
15,danny Pugliano,4.0,6.0,3.0,11.0,0.273,0.0,0.0,2.0,0.0,4.0,0.0,2.0,0.0,0.0,7.0,New Jersey City
6,david Flores,4.0,0.0,0.0,0.0,0.0,18.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,New Jersey City
19,rajheem Meulens,4.0,7.0,3.0,19.0,0.211,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,7.0,New Jersey City
23,brandon Millias,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,New Jersey City
3,tyler Quinn,4.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,New Jersey City
18,james Bajor,4.0,8.0,3.0,23.0,0.217,0.0,3.0,1.0,0.0,4.0,0.0,1.0,1.0,0.0,11.5,Kean
22,alex Casais,4.0,1.0,1.0,4.0,0.0,32.0,1.0,1.0,0.0,9.0,0.0,3.0,0.0,0.0,3.5,Kean
14,brandon Dasilva,4.0,14.0,7.0,32.0,0.219,0.0,0.0,3.0,1.0,2.0,0.0,3.0,1.0,0.0,15.5,Kean
11,marcus Pardasie,4.0,8.0,5.0,34.0,0.088,0.0,2.0,4.0,2.0,9.0,0.0,3.0,0.0,0.0,11.5,Kean
20,amaru Perales,4.0,5.0,2.0,14.0,0.214,0.0,1.0,3.0,0.0,1.0,0.0,4.0,0.0,0.0,8.0,Kean
10,mahmoud Serour,4.0,3.0,6.0,13.0,-0.231,2.0,0.0,4.0,0.0,8.0,0.0,1.0,0.0,0.0,3.5,Kean
15,malik Dickerson,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,Kean
5,nico Figueroa,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,Kean
17,leandro Perez,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kean
1,brooks Cowart,4.0,10.0,0.0,18.0,0.556,1.0,0.0,0.0,1.0,9.0,0.0,1.0,0.0,0.0,10.5,Va. Wesleyan
3,owen Hahn,4.0,8.0,0.0,14.0,0.571,0.0,0.0,3.0,0.0,0.0,1.0,7.0,0.0,0.0,12.5,Va. Wesleyan
2,kody Rogan,4.0,11.0,3.0,20.0,0.4,17.0,3.0,8.0,0.0,6.0,0.0,1.0,1.0,0.0,14.5,Va. Wesleyan
8,cade Terrell,4.0,0.0,0.0,1.0,0.0,26.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Va. Wesleyan
7,phillip Van essendelft,4.0,5.0,1.0,14.0,0.286,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,6.0,Va. Wesleyan
12,ian Wagenhauser,4.0,11.0,5.0,23.0,0.261,0.0,1.0,4.0,1.0,10.0,0.0,2.0,0.0,0.0,13.0,Va. Wesleyan
9,matteo Deluca,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Va. Wesleyan
14,seth Lindt,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Va. Wesleyan
4,davis Luck,4.0,5.0,1.0,13.0,0.308,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,6.5,Va. Wesleyan
6,brady Plucker,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,Va. Wesleyan
17,mitchell Wyatt,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Va. Wesleyan
18,landon Brinkley,4.0,19.0,7.0,42.0,0.286,0.0,3.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,22.0,Randolph-Macon
16,carlyle Campbell,4.0,5.0,1.0,10.0,0.4,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,Randolph-Macon
4,albie Duvall,4.0,3.0,0.0,8.0,0.375,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,Randolph-Macon
7,beckham Rombaoa,4.0,1.0,1.0,2.0,0.0,29.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,Randolph-Macon
10,matthew Sheppard,4.0,12.0,7.0,28.0,0.179,0.0,0.0,7.0,0.0,6.0,1.0,0.0,0.0,0.0,13.0,Randolph-Macon
2,jamarhe Wills,4.0,13.0,2.0,24.0,0.458,2.0,0.0,5.0,4.0,5.0,0.0,0.0,1.0,0.0,13.0,Randolph-Macon
14,patrick Gresham,4.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,Randolph-Macon
17,logan Mcconnell,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,Randolph-Macon
12,harrison Merrill,4.0,3.0,0.0,6.0,0.5,15.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,Randolph-Macon
1,nicholas Samonte,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Randolph-Macon
20,Steven Ajazi,3.0,0.0,3.0,8.0,-0.375,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.5,Drew
19,Ky Barriffe-johnson,3.0,7.0,0.0,10.0,0.7,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,Drew
17,Alex Bridgelall,3.0,4.0,0.0,7.0,0.571,12.0,3.0,5.0,0.0,5.0,0.0,1.0,0.0,0.0,7.5,Drew
6,Maxwell Law,3.0,1.0,1.0,4.0,0.0,8.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,Drew
12,Logan Ramos,3.0,9.0,7.0,30.0,0.067,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,Drew
8,Sebastian Rodriguez,3.0,2.0,5.0,10.0,-0.3,0.0,1.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,3.0,Drew
13,Dan Gonzalez verdejo,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Drew
14,Jaden Lamarre,1.0,0.0,2.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Drew
4,Micah Rossman,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,11.0,0.0,0.0,0.0,1.0,0.0,Drew
11,Evan Wandersee,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Drew
17,Jason Barbosa,3.0,4.0,0.0,5.0,0.8,1.0,0.0,3.0,0.0,1.0,2.0,2.0,0.0,0.0,7.0,John Jay
20,Andrew Duhaime,3.0,4.0,2.0,14.0,0.143,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.5,John Jay
13,Destan Llolla,2.0,5.0,1.0,9.0,0.444,0.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,7.0,John Jay
25,Barend Oostdam,3.0,1.0,0.0,3.0,0.333,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.5,John Jay
8,Omarf Ortega-reyes,3.0,1.0,0.0,1.0,1.0,7.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,3.0,1.5,John Jay
9,Jacob Sledz,3.0,6.0,4.0,19.0,0.105,1.0,3.0,4.0,1.0,8.0,0.0,0.0,0.0,0.0,9.0,John Jay
7,Nathaniel Bustos,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,John Jay
6,Bryan Do,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,John Jay
5,Yeicob Martinez,1.0,0.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,John Jay
2,Jesus cuautle Perez,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,John Jay
19,Huriel Perez,3.0,1.0,0.0,2.0,0.5,18.0,3.0,3.0,0.0,6.0,0.0,0.0,0.0,1.0,4.0,John Jay
28,Ephraim Smith,3.0,10.0,1.0,17.0,0.529,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,11.5,John Jay
18,Trevor Wilson,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,John Jay
