Number,Name,Sets,Kills,Errors,Total Attempts,Hit Percentage,Assists,Service Aces,Service Errors,Reception Errors,Digs,Block Solo,Block Assists,Block Errors,Ball Handling Errors,Points,Team
13,Nick Uschmann,3.0,6.0,5.0,19.0,0.053,0.0,0.0,2.0,0.0,7.0,0.0,1.0,0.0,0.0,6.5,Visitor
16,Sam Moreno,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,Visitor
21,elliot De la torre,5.0,4.0,2.0,11.0,0.182,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,6.5,Home
2,tim Flanagan,5.0,24.0,10.0,62.0,0.226,1.0,0.0,3.0,1.0,12.0,1.0,0.0,0.0,0.0,25.0,Home
7,justin Novoa,5.0,0.0,0.0,0.0,0.0,50.0,0.0,3.0,0.0,11.0,0.0,1.0,0.0,0.0,0.5,Home
18,aidan O'brien,5.0,8.0,2.0,11.0,0.545,2.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,10.0,Home
13,anthony Pezzino,5.0,15.0,3.0,31.0,0.387,2.0,3.0,1.0,1.0,13.0,0.0,0.0,0.0,0.0,18.0,Home
5,ryan Thenell,5.0,14.0,7.0,34.0,0.206,1.0,0.0,4.0,0.0,11.0,0.0,0.0,0.0,0.0,14.0,Home
11,adam Derubertis,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,Home
1,micah Ernest,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Home
10,brian Farrell,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Home
6,tanner Laukhuff,5.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,Home
28,mason Moore,5.0,2.0,3.0,12.0,-0.083,0.0,0.0,2.0,0.0,6.0,2.0,0.0,0.0,0.0,4.0,Visitor
16,luke Morris,5.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,Visitor
5,diego Pena,5.0,20.0,5.0,44.0,0.341,6.0,1.0,1.0,0.0,9.0,0.0,1.0,0.0,0.0,21.5,Visitor
25,luke Pogue,5.0,6.0,1.0,10.0,0.5,0.0,1.0,5.0,0.0,1.0,1.0,3.0,0.0,0.0,9.5,Visitor
10,devon Robinson,5.0,14.0,4.0,36.0,0.278,0.0,2.0,3.0,2.0,9.0,1.0,1.0,0.0,0.0,17.5,Visitor
30,will Wright,5.0,15.0,3.0,30.0,0.4,0.0,2.0,3.0,0.0,8.0,1.0,0.0,0.0,0.0,18.0,Visitor
3,evan Cao,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Visitor
4,joseph Crowder,5.0,1.0,1.0,2.0,0.0,46.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,Visitor
7,darvin Guan,5.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,Visitor
1,esteban Jauregui,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,Visitor
1,spencer Baeckman,5.0,5.0,2.0,18.0,0.167,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,Home
16,josh Brogren,5.0,3.0,0.0,12.0,0.25,40.0,2.0,3.0,0.0,10.0,0.0,1.0,0.0,1.0,5.5,Home
21,wren Dietz,5.0,7.0,5.0,22.0,0.091,0.0,0.0,5.0,0.0,6.0,0.0,4.0,0.0,0.0,9.0,Home
9,zach Meyers,5.0,14.0,9.0,38.0,0.132,1.0,2.0,2.0,0.0,13.0,0.0,0.0,0.0,0.0,16.0,Home
7,dylan Niznik,5.0,12.0,3.0,35.0,0.257,0.0,1.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,14.0,Home
20,caleb Palmer,1.0,2.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.5,Home
11,andy Sanchez,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,Home
5,kyle Smith,4.0,5.0,1.0,10.0,0.4,1.0,0.0,2.0,0.0,2.0,0.0,4.0,0.0,0.0,7.0,Home
3,gabe Uttech,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,Home
19,chase Anderson,5.0,4.0,0.0,12.0,0.333,52.0,1.0,1.0,0.0,13.0,0.0,0.0,0.0,0.0,5.0,Visitor
6,ben Busalacchi,5.0,28.0,14.0,60.0,0.233,1.0,3.0,7.0,0.0,7.0,0.0,2.0,0.0,0.0,32.0,Visitor
18,jordan Davis-troller,5.0,6.0,1.0,16.0,0.313,0.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,8.0,Visitor
13,jakob Donohue,5.0,4.0,3.0,11.0,0.091,0.0,1.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,8.0,Visitor
4,levi Everts,5.0,14.0,5.0,35.0,0.257,1.0,1.0,4.0,0.0,8.0,0.0,1.0,0.0,0.0,15.5,Visitor
20,colin Kenney,5.0,7.0,6.0,18.0,0.056,1.0,5.0,5.0,1.0,6.0,0.0,1.0,0.0,0.0,12.5,Visitor
12,drew Green,5.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,Visitor
3,drake Schleihs,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Visitor
9,eli Weinrich,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Visitor
5,alex Zamora,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Visitor
2,josh Adler,3.0,0.0,0.0,0.0,0.0,19.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,Home
15,joe Poirier,3.0,5.0,2.0,20.0,0.15,1.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,5.5,Home
12,sam Poirier,3.0,10.0,2.0,22.0,0.364,0.0,1.0,3.0,5.0,5.0,0.0,2.0,0.0,0.0,12.0,Home
3,thomas Ragonese,3.0,1.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,Home
5,noah Ruiz esparza,3.0,2.0,5.0,10.0,-0.3,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,2.0,Home
9,jake Tolar,3.0,3.0,3.0,11.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,1.0,4.5,Home
13,kobe Cash,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,Home
18,benjamin Clendening,2.0,5.0,2.0,8.0,0.375,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,8.0,Visitor
8,gannon Defrain,3.0,0.0,0.0,2.0,0.0,32.0,1.0,3.0,0.0,7.0,0.0,1.0,0.0,0.0,1.5,Visitor
15,anthony Depalma,1.0,3.0,1.0,6.0,0.333,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,Visitor
4,jackson Fehnel,3.0,5.0,3.0,15.0,0.133,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,6.0,Visitor
11,zane Martin,1.0,2.0,0.0,3.0,0.667,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.5,Visitor
13,jared Piontkowski,1.0,4.0,1.0,6.0,0.5,0.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,5.5,Visitor
25,matt Albrecht,3.0,4.0,1.0,6.0,0.5,0.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,Visitor
5,alex Furlong,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,Visitor
3,kyle Ganoe,1.0,5.0,0.0,11.0,0.455,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,Visitor
21,andrew George,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Visitor
23,tyler Knoop,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Visitor
33,joe Kozak,1.0,2.0,0.0,3.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,Visitor
16,connor Mcgee,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Visitor
7,richie Ragonese,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,Visitor
9,logan Romeika,1.0,4.0,1.0,7.0,0.429,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,4.5,Visitor
6,connor Spencer,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Visitor
32,owen String,2.0,0.0,3.0,6.0,-0.5,0.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,3.5,Visitor
12,james Walsh,2.0,2.0,0.0,5.0,0.4,0.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,3.5,Visitor
9,evan Costley,3.0,6.0,1.0,11.0,0.455,0.0,0.0,3.0,1.0,5.0,0.0,0.0,0.0,0.0,6.0,Home
19,brennan Cutter,3.0,6.0,1.0,8.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,6.5,Home
8,sam Levinson,3.0,11.0,3.0,16.0,0.5,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,12.0,Home
3,dylan Mulvaney,3.0,3.0,0.0,4.0,0.75,32.0,1.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,Home
25,chris Rouleau,3.0,6.0,3.0,11.0,0.273,1.0,1.0,4.0,0.0,1.0,1.0,2.0,0.0,0.0,9.0,Home
15,ethan Walters,3.0,6.0,2.0,18.0,0.222,0.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,7.5,Home
14,giancarlo Carrion,2.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Home
5,joel Decamp,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Home
10,cole Kallick,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Home
12,paolo Mondini,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Home
4,ricardo Ortiz,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,Home
17,tyler Simmons,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Home
13,ethan Weislo,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,Home
9,jyles Amirault,3.0,6.0,3.0,15.0,0.2,0.0,1.0,1.0,2.0,2.0,0.0,2.0,0.0,0.0,8.0,Visitor
17,louis Da silva,3.0,1.0,0.0,3.0,0.333,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,Visitor
5,dominic Deferrari,3.0,0.0,0.0,1.0,0.0,16.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,Visitor
12,trey Guest,3.0,7.0,5.0,20.0,0.1,0.0,2.0,3.0,1.0,1.0,0.0,2.0,0.0,0.0,10.0,Visitor
8,rob Moore,1.0,0.0,1.0,2.0,-0.5,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,Visitor
22,michael Shelley,1.0,2.0,2.0,5.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,3.5,Visitor
21,carlton Cummings,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,Visitor
10,leonard Kim,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Visitor
6,aiden Mcgowan,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5,Visitor
18,maximilian Olsen,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Visitor
1,nick Sciabica,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,Visitor
14,thor Yingling,1.0,0.0,4.0,6.0,-0.667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Visitor
15,lucas Adam,2.0,0.0,1.0,4.0,-0.25,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,Home
2,max Bagileo,3.0,6.0,0.0,6.0,1.0,0.0,6.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,12.0,Home
18,jarred Barch,2.0,3.0,0.0,4.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.5,Home
3,symir Byrd,2.0,2.0,3.0,8.0,-0.125,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,Home
7,josiah Cash,3.0,4.0,0.0,4.0,1.0,0.0,2.0,4.0,0.0,1.0,0.0,2.0,0.0,0.0,7.0,Home
23,chris Miller,3.0,1.0,1.0,2.0,0.0,13.0,0.0,3.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0,Home
22,aiden Alfaro,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Home
6,max Bushong,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,Home
13,josh Hrabosky,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Home
4,jeremiah Pha,2.0,0.0,0.0,0.0,0.0,5.0,4.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,Home
20,rodney Quarles,3.0,5.0,2.0,8.0,0.375,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,Home
10,andres Suarez batista,2.0,1.0,2.0,5.0,-0.2,0.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,Home
12,connor Tucholski,3.0,3.0,1.0,6.0,0.333,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.5,Home
12,jack Debes,3.0,2.0,2.0,7.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0,Visitor
5,brandon Fox,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Visitor
10,brandon Lieberman,3.0,3.0,3.0,10.0,0.0,0.0,1.0,6.0,3.0,3.0,1.0,1.0,0.0,0.0,5.5,Visitor
13,joe Martell,3.0,0.0,1.0,5.0,-0.2,11.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,Visitor
9,josh Mcgurl,3.0,6.0,5.0,18.0,0.056,0.0,0.0,1.0,5.0,3.0,0.0,0.0,0.0,0.0,6.0,Visitor
2,michael Prall,3.0,1.0,0.0,5.0,0.2,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,1.5,Visitor
6,luke Inniss,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Visitor
4,ethan Ngo,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Visitor
1,matthew Pfister,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,Visitor
20,casey Goss,3.0,14.0,3.0,30.0,0.367,2.0,0.0,3.0,0.0,7.0,0.0,0.0,0.0,0.0,14.0,Home
12,michael Greco,3.0,4.0,1.0,11.0,0.273,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,6.5,Home
6,jarod Hesse,3.0,16.0,1.0,27.0,0.556,1.0,1.0,4.0,0.0,6.0,0.0,4.0,0.0,0.0,19.0,Home
17,jason Kougan,3.0,3.0,0.0,6.0,0.5,2.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,0.0,4.0,Home
9,aaron Marrs,3.0,9.0,6.0,21.0,0.143,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,9.0,Home
3,owen Morrow,3.0,1.0,0.0,13.0,0.077,34.0,0.0,1.0,0.0,8.0,0.0,1.0,0.0,1.0,1.5,Home
2,ryan Barnett,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,Home
10,tanner Dahman,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Home
11,grant Henderson,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,Home
19,kade Van assen,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Home
8,tyler Vrska,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,Home
4,connor Davis,3.0,2.0,0.0,8.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.5,Visitor
3,cooper Lundal,3.0,3.0,2.0,12.0,0.083,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,Visitor
7,jared Moser,3.0,12.0,3.0,26.0,0.346,0.0,0.0,3.0,0.0,4.0,0.0,2.0,0.0,0.0,13.0,Visitor
23,will Padgett,2.0,0.0,0.0,2.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,Visitor
13,luke Schmidt,3.0,3.0,5.0,13.0,-0.154,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,Visitor
16,michael Szews,3.0,0.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Visitor
18,tyler Donovan,3.0,1.0,0.0,7.0,0.143,15.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,1.5,Visitor
9,caelan Koth,2.0,2.0,1.0,10.0,0.1,1.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,1.0,2.0,Visitor
20,gabriel Martinez,3.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Visitor
1,austin Scott,3.0,10.0,2.0,24.0,0.333,0.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,10.5,Visitor
11,danny Smithers,3.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,Visitor
9,grant Couper,3.0,8.0,3.0,24.0,0.208,0.0,0.0,1.0,0.0,4.0,1.0,0.0,1.0,0.0,9.0,Home
25,colten Farrell,3.0,2.0,0.0,5.0,0.4,0.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,0.0,2.5,Home
6,paul Henderson,3.0,8.0,2.0,27.0,0.222,1.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,8.0,Home
14,riley Laite,3.0,11.0,4.0,22.0,0.318,0.0,0.0,3.0,3.0,5.0,0.0,0.0,3.0,0.0,11.0,Home
11,eli Sherman,3.0,1.0,1.0,11.0,0.0,34.0,0.0,3.0,0.0,5.0,0.0,1.0,0.0,1.0,1.5,Home
13,jackson Van engen,3.0,9.0,1.0,18.0,0.444,0.0,1.0,2.0,0.0,2.0,1.0,0.0,2.0,0.0,11.0,Home
4,alec Donald,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,Home
8,aaron Hanny,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Home
10,cameron Chambers,2.0,1.0,0.0,2.0,0.5,18.0,1.0,2.0,0.0,5.0,0.0,0.0,2.0,0.0,2.0,Visitor
1,jacob Fischer,3.0,10.0,2.0,16.0,0.5,0.0,0.0,1.0,0.0,2.0,2.0,0.0,3.0,0.0,12.0,Visitor
9,david Fleischer,3.0,7.0,0.0,7.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,3.0,0.0,8.5,Visitor
13,luke Kraft,3.0,11.0,3.0,32.0,0.25,2.0,1.0,1.0,0.0,8.0,2.0,1.0,3.0,0.0,14.5,Visitor
0,cameron Lee,3.0,5.0,1.0,17.0,0.235,1.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,5.0,Visitor
4,joe Nicometo,1.0,3.0,2.0,9.0,0.111,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,Visitor
6,ethan Beyreis-heim,1.0,1.0,0.0,6.0,0.167,12.0,2.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,3.0,Visitor
99,zac Clark,2.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,Visitor
14,victor Ganev,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Visitor
3,avery Pohlman,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,Visitor
5,makai Scott,2.0,4.0,2.0,12.0,0.167,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,Visitor
21,luke Van handel,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Visitor
