Number,Name,Sets,Kills,Errors,Total Attempts,Hit Percentage,Assists,Service Aces,Service Errors,Reception Errors,Digs,Block Solo,Block Assists,Block Errors,Ball Handling Errors,Points,Team
5,peter White,4.0,0.0,2.0,2.0,-1.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,Rivier
7,collin Doyle,3.0,0.0,1.0,2.0,-0.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,American Int'l
14,isaiah Lee,4.0,3.0,4.0,11.0,-0.091,1.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,3.5,American Int'l
15,michael Maldonado,4.0,1.0,1.0,7.0,0.0,38.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,American Int'l
2,alejandro Miranda,4.0,16.0,5.0,24.0,0.458,1.0,1.0,6.0,1.0,5.0,0.0,1.0,0.0,0.0,17.5,American Int'l
13,pedro Panelli,4.0,2.0,1.0,5.0,0.2,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,3.5,American Int'l
5,robert Santana,4.0,19.0,5.0,31.0,0.452,0.0,2.0,4.0,3.0,5.0,0.0,1.0,0.0,0.0,21.5,American Int'l
12,hector Garcia quiros,3.0,4.0,2.0,10.0,0.2,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,American Int'l
6,willie Lopez morales,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,American Int'l
8,fabian Lugo,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,American Int'l
3,aidan Miller,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,American Int'l
1,jonathan Rosario,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,American Int'l
17,connor White,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,3.5,American Int'l
20,vaunghtre Young,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,American Int'l
20,Marc Arsenault,3.0,10.0,4.0,25.0,0.24,2.0,1.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,11.0,Siena Heights
9,Rasi Bailey,3.0,5.0,0.0,6.0,0.833,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,6.5,Siena Heights
7,Jacob Pickett,3.0,8.0,3.0,16.0,0.312,1.0,0.0,2.0,0.0,6.0,1.0,4.0,0.0,0.0,11.0,Siena Heights
18,Daniel Rua,3.0,12.0,1.0,20.0,0.55,0.0,1.0,4.0,3.0,5.0,0.0,2.0,0.0,0.0,14.0,Siena Heights
11,Jonathan Stovring,3.0,3.0,3.0,9.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,4.5,Siena Heights
8,Zak Tucker,3.0,4.0,0.0,6.0,0.667,32.0,2.0,1.0,0.0,11.0,1.0,0.0,0.0,0.0,7.0,Siena Heights
3,Luke Anderson,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Siena Heights
10,Francesc Baza,2.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Siena Heights
28,Jacob Kisner,3.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,Siena Heights
24,Jonathan Meisen,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Siena Heights
12,Andrew Sliwinski,1.0,0.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Siena Heights
23,Yeban Youn,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,Siena Heights
12,Tyler Batt,3.0,1.0,0.0,10.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Olivet
10,Quinn Dickerson,3.0,9.0,4.0,20.0,0.25,0.0,4.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,15.0,Olivet
9,Kai Hartman,3.0,3.0,0.0,12.0,0.25,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,Olivet
14,Everett Haynes,3.0,2.0,2.0,11.0,0.0,16.0,0.0,0.0,3.0,5.0,0.0,2.0,0.0,1.0,3.0,Olivet
7,Ke'shon Johnson,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Olivet
16,Declan Nowakowski,1.0,0.0,3.0,4.0,-0.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,Olivet
6,Thayne Bilicki,2.0,0.0,1.0,6.0,-0.167,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.5,Olivet
20,Andy Hok,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Olivet
8,Will Mensching,3.0,4.0,6.0,16.0,-0.125,0.0,1.0,2.0,2.0,8.0,0.0,0.0,0.0,0.0,5.0,Olivet
26,Matthew Tollar,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,Olivet
17,Arwin Vang,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Olivet
15,Quentin Villa,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Olivet
1,eitan Cillo,3.0,1.0,0.0,6.0,0.167,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,Yeshiva
14,lavi Friedman,3.0,11.0,5.0,23.0,0.261,0.0,0.0,2.0,3.0,5.0,1.0,0.0,0.0,0.0,12.0,Yeshiva
18,jarrett Lazarus,3.0,1.0,1.0,6.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,Yeshiva
13,zanvy Lesnoy,3.0,0.0,3.0,11.0,-0.273,0.0,0.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,Yeshiva
17,andrew Pinchot,3.0,5.0,4.0,20.0,0.05,0.0,3.0,3.0,0.0,10.0,0.0,0.0,0.0,0.0,8.0,Yeshiva
3,eli Waxman,3.0,0.0,3.0,9.0,-0.333,17.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,Yeshiva
4,yoni Rubin,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yeshiva
2,michael Stark,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Yeshiva
12,amiti Trabelsi,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Yeshiva
8,jonathan Werta,2.0,2.0,1.0,6.0,0.167,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,3.0,Yeshiva
16,cristian Canela,3.0,5.0,1.0,11.0,0.364,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,5.5,CCNY
4,reng Chen,1.0,0.0,1.0,2.0,-0.5,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,CCNY
7,prabodh Kc,3.0,7.0,5.0,22.0,0.091,0.0,1.0,3.0,0.0,10.0,0.0,0.0,0.0,0.0,8.0,CCNY
10,ricky Li,3.0,10.0,1.0,23.0,0.391,1.0,7.0,4.0,1.0,5.0,1.0,1.0,0.0,0.0,18.5,CCNY
12,antonio Oliveira-nurse,3.0,2.0,1.0,7.0,0.143,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,CCNY
17,kyrylo Vysotskyy,3.0,3.0,1.0,8.0,0.25,24.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,3.0,CCNY
15,alex Abraham,2.0,3.0,2.0,10.0,0.1,1.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,CCNY
6,anirudha Das,1.0,0.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CCNY
5,edwin Gayton,3.0,0.0,1.0,2.0,-0.5,2.0,0.0,0.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,CCNY
