Team,Number,Name,Sets,Kills,Errors,Total Attempts,Hit Percentage,Assists,Service Aces,Service Errors,Reception Errors,Digs,Block Solo,Block Assists,Block Errors,Ball Handling Errors,Opponent
Drew,9,jake Tolar,3.0,3.0,1.0,14.0,0.143,0.0,0.0,6.0,0.0,4.0,0.0,2.0,0.0,0.0,Cairn
Drew,13,kobe Cash,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,Cairn
Drew,5,noah Ruiz esparza,3.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,Cairn
Russell Sage,10,alexander Bergman,4.0,3.0,3.0,11.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,Regis (MA)
Russell Sage,12,michael Bruyette,4.0,2.0,2.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,Regis (MA)
Russell Sage,6,dylan Fox,4.0,15.0,7.0,33.0,0.242,0.0,1.0,6.0,1.0,8.0,0.0,5.0,0.0,0.0,Regis (MA)
Russell Sage,17,jarod Martel,4.0,14.0,9.0,31.0,0.161,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,Regis (MA)
Russell Sage,9,jack Mcwilliam,4.0,1.0,0.0,2.0,0.5,39.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,Regis (MA)
Russell Sage,16,wylkins Occelin,4.0,8.0,2.0,17.0,0.353,0.0,0.0,3.0,0.0,1.0,0.0,4.0,0.0,1.0,Regis (MA)
Russell Sage,8,spencer Cooper,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,Regis (MA)
Russell Sage,3,deshawn Fleary,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.0,0.0,0.0,0.0,0.0,Regis (MA)
Russell Sage,7,connor Murphy,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Regis (MA)
Russell Sage,11,carlo rossi a. Occeño,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Regis (MA)
Russell Sage,9,eddie Djatcha,4.0,4.0,3.0,15.0,0.067,0.0,1.0,3.0,0.0,5.0,0.0,6.0,0.0,0.0,Regis (MA)
Russell Sage,8,andrew Matzouranis,4.0,8.0,7.0,19.0,0.053,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,Regis (MA)
Russell Sage,17,john Nangle,4.0,5.0,2.0,8.0,0.375,0.0,0.0,2.0,0.0,3.0,0.0,4.0,0.0,0.0,Regis (MA)
Russell Sage,3,joseph Perez,4.0,10.0,8.0,33.0,0.061,2.0,1.0,3.0,1.0,3.0,0.0,2.0,0.0,0.0,Regis (MA)
Russell Sage,15,brandon Valdes,2.0,3.0,2.0,6.0,0.167,0.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,Regis (MA)
Russell Sage,21,grant Wojcik,4.0,0.0,1.0,2.0,-0.5,13.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,Regis (MA)
Russell Sage,4,robert Burch,4.0,5.0,5.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,Regis (MA)
Russell Sage,2,malakai Dehuelbes,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Regis (MA)
Russell Sage,1,alessandro Dipaola,4.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Regis (MA)
Russell Sage,16,christopher Huynh,3.0,2.0,3.0,10.0,-0.1,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,Regis (MA)
Russell Sage,13,orlando Plagata,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,Regis (MA)
Russell Sage,19,jalen Watt,1.0,1.0,2.0,6.0,-0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Regis (MA)
Hilbert,1,austin Chandler,3.0,0.0,1.0,12.0,-0.083,23.0,0.0,4.0,0.0,4.0,0.0,1.0,1.0,0.0,SUNY Poly
Hilbert,3,brad Converse,3.0,8.0,5.0,23.0,0.13,0.0,2.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,SUNY Poly
Hilbert,12,nikolas D'andrea,3.0,4.0,3.0,13.0,0.077,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,SUNY Poly
Hilbert,13,tyler Hassell,3.0,6.0,3.0,14.0,0.214,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,SUNY Poly
Hilbert,10,connor Higgins,3.0,6.0,6.0,26.0,0.0,0.0,0.0,5.0,1.0,6.0,1.0,1.0,0.0,0.0,SUNY Poly
Hilbert,9,drew O'neill,2.0,0.0,1.0,4.0,-0.25,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,SUNY Poly
Hilbert,14,mehkai Francis,1.0,0.0,2.0,3.0,-0.667,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,SUNY Poly
Hilbert,17,michael Pozzuto,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,SUNY Poly
Hilbert,11,chris Smith,1.0,1.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,SUNY Poly
Hilbert,1,jason Aubrey,3.0,4.0,6.0,21.0,-0.095,1.0,0.0,2.0,0.0,7.0,2.0,2.0,0.0,1.0,SUNY Poly
Hilbert,3,peter Gottler,3.0,8.0,3.0,19.0,0.263,0.0,2.0,3.0,1.0,4.0,0.0,1.0,0.0,0.0,SUNY Poly
Hilbert,7,thomas Mcnulty,3.0,1.0,1.0,5.0,0.0,3.0,1.0,3.0,1.0,5.0,0.0,0.0,0.0,1.0,SUNY Poly
Hilbert,13,james Mion,3.0,8.0,1.0,10.0,0.7,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,SUNY Poly
Hilbert,4,joshua Slater,3.0,2.0,1.0,7.0,0.143,23.0,0.0,1.0,0.0,5.0,0.0,1.0,0.0,0.0,SUNY Poly
Hilbert,18,jordan Weir,3.0,7.0,1.0,13.0,0.462,0.0,2.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,SUNY Poly
Hilbert,6,forest Chaput,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,SUNY Poly
Hilbert,17,nate Jennings,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SUNY Poly
Hilbert,5,brendan Palmer,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,SUNY Poly
Hilbert,10,aidan Snover,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,SUNY Poly
Hiram,17,matthew Albano,4.0,2.0,0.0,10.0,0.2,41.0,0.0,0.0,0.0,6.0,1.0,1.0,0.0,0.0,Olivet
Hiram,14,colin Brooks,4.0,3.0,3.0,9.0,0.0,1.0,4.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,Olivet
Hiram,3,jackson Deubner,3.0,6.0,2.0,14.0,0.286,0.0,0.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,Olivet
Hiram,10,kyle Martini,4.0,23.0,6.0,45.0,0.378,1.0,2.0,3.0,0.0,6.0,2.0,1.0,0.0,0.0,Olivet
Hiram,15,garrett Scheidegger,4.0,10.0,2.0,13.0,0.615,1.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,Olivet
Hiram,9,connor Tilton,4.0,5.0,3.0,19.0,0.105,1.0,5.0,4.0,1.0,4.0,0.0,0.0,0.0,0.0,Olivet
Hiram,5,brian Friedt,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Olivet
Hiram,12,mitchell Ledbetter,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Olivet
Hiram,7,jarod Leynes,4.0,2.0,1.0,8.0,0.125,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,Olivet
Hiram,11,cullen Sivak,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,Olivet
Hiram,18,dakotah Welsh,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,Olivet
Hiram,12,tyler Batt,4.0,5.0,2.0,8.0,0.375,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,Olivet
Hiram,6,thayne Bilicki,3.0,1.0,0.0,5.0,0.2,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,Olivet
Hiram,10,quinn Dickerson,4.0,7.0,4.0,18.0,0.167,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,Olivet
Hiram,9,kai Hartman,4.0,4.0,5.0,14.0,-0.071,1.0,1.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,Olivet
Hiram,14,everett Haynes,4.0,5.0,3.0,20.0,0.1,22.0,1.0,1.0,0.0,6.0,1.0,0.0,0.0,0.0,Olivet
Hiram,13,ethan Valente,4.0,8.0,4.0,19.0,0.211,1.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,Olivet
Hiram,20,andy Hok,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Olivet
Hiram,8,will Mensching,4.0,3.0,1.0,12.0,0.167,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,Olivet
Hiram,26,matthew Tollar,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,Olivet
Hiram,17,arwin Vang,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Olivet
Ill. Wesleyan,16,vince Dicosola,2.0,0.0,1.0,1.0,-1.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Wabash
Ill. Wesleyan,5,michael Eastman,2.0,3.0,2.0,11.0,0.091,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,Wabash
Ill. Wesleyan,21,jake Kougan,3.0,8.0,2.0,11.0,0.545,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,Wabash
Ill. Wesleyan,17,julian Perez,3.0,1.0,2.0,5.0,-0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Wabash
Ill. Wesleyan,23,javier Romano,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Wabash
Ill. Wesleyan,31,bryce Williams,3.0,6.0,4.0,16.0,0.125,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,Wabash
Ill. Wesleyan,2,bradley Benson,2.0,0.0,0.0,0.0,0.0,8.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,Wabash
Ill. Wesleyan,18,luke Hartke,2.0,4.0,5.0,11.0,-0.091,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Wabash
Ill. Wesleyan,13,kj Johnson,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Wabash
Ill. Wesleyan,11,blake Mcglashan-bryant,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Wabash
Ill. Wesleyan,4,jace Milka,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,Wabash
Ill. Wesleyan,22,alec Mucha,2.0,3.0,3.0,11.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Wabash
Ill. Wesleyan,3,ryan Myers,2.0,3.0,1.0,7.0,0.286,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,Wabash
Ill. Wesleyan,34,brenden Reutter,2.0,0.0,0.0,0.0,0.0,11.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,Wabash
Ill. Wesleyan,16,will Beikes,3.0,0.0,1.0,3.0,-0.333,27.0,4.0,2.0,0.0,3.0,0.0,2.0,0.0,0.0,Wabash
Ill. Wesleyan,15,jackson Leeper,3.0,7.0,0.0,11.0,0.636,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,Wabash
Ill. Wesleyan,24,ricky Sessions,3.0,5.0,2.0,11.0,0.273,1.0,0.0,3.0,1.0,2.0,0.0,2.0,0.0,0.0,Wabash
Ill. Wesleyan,7,bawibawi Thang,3.0,12.0,1.0,19.0,0.579,0.0,1.0,2.0,2.0,6.0,1.0,1.0,0.0,0.0,Wabash
Ill. Wesleyan,26,patrick Volk,3.0,4.0,2.0,10.0,0.2,0.0,1.0,0.0,0.0,5.0,1.0,2.0,0.0,0.0,Wabash
Ill. Wesleyan,10,shad Wilson,3.0,1.0,1.0,5.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,Wabash
Ill. Wesleyan,30,christopher Board,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,Wabash
North Park,16,teddy Gedville,4.0,4.0,0.0,10.0,0.4,33.0,3.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,Wittenberg
North Park,13,ty Ingrao,4.0,20.0,5.0,45.0,0.333,0.0,0.0,3.0,2.0,12.0,0.0,0.0,0.0,0.0,Wittenberg
North Park,5,pablo Ocasio,4.0,6.0,5.0,19.0,0.053,0.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,Wittenberg
North Park,9,kaleb Patrick,4.0,0.0,1.0,4.0,-0.25,3.0,0.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,Wittenberg
North Park,15,parker Payne,4.0,3.0,1.0,11.0,0.182,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Wittenberg
North Park,20,sam Robinson,4.0,7.0,4.0,18.0,0.167,0.0,3.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,Wittenberg
North Park,8,christian Ayar,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,Wittenberg
North Park,2,vicente Cabrera,4.0,5.0,4.0,19.0,0.053,0.0,0.0,2.0,0.0,4.0,0.0,1.0,0.0,0.0,Wittenberg
North Park,19,adrian Cales,4.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,Wittenberg
North Park,17,toby Leuciuc,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Wittenberg
North Park,23,gerald Malana,2.0,0.0,2.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Wittenberg
North Park,1,liam Miller,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Wittenberg
North Park,11,andrew Diaz de padilla,4.0,2.0,0.0,13.0,0.154,43.0,2.0,1.0,0.0,5.0,0.0,2.0,0.0,0.0,Wittenberg
North Park,19,kurt Klamfoth,3.0,1.0,0.0,3.0,0.333,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,Wittenberg
North Park,12,trajan Kress,2.0,2.0,1.0,8.0,0.125,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,Wittenberg
North Park,21,reese Monnin,4.0,9.0,1.0,17.0,0.471,0.0,1.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,Wittenberg
North Park,13,tom Supan,4.0,7.0,0.0,13.0,0.538,0.0,5.0,5.0,4.0,10.0,0.0,2.0,0.0,0.0,Wittenberg
North Park,9,michael Yurk,4.0,8.0,5.0,21.0,0.143,1.0,0.0,3.0,0.0,13.0,0.0,0.0,0.0,0.0,Wittenberg
North Park,10,jake Downs,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,Wittenberg
North Park,16,greg Efaw,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Wittenberg
North Park,23,matthew Gerardi,1.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Wittenberg
North Park,1,eli Halverson,3.0,14.0,2.0,28.0,0.429,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,Wittenberg
North Park,5,taylor Harper,3.0,0.0,2.0,2.0,-1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,Wittenberg
North Park,38,brooklyn Hollander,4.0,0.0,1.0,2.0,-0.5,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,Wittenberg
North Park,3,dominic Smith,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Wittenberg
North Park,24,luke Teters,1.0,3.0,1.0,4.0,0.5,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Wittenberg
Adrian,18,carson Bell,3.0,3.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Wis. Lutheran
Adrian,12,beck Fieldhouse,3.0,4.0,1.0,11.0,0.273,0.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,Wis. Lutheran
Adrian,11,andrew Gawrisch,3.0,3.0,1.0,9.0,0.222,14.0,4.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,Wis. Lutheran
Adrian,48,chase Heuer,2.0,6.0,5.0,17.0,0.059,1.0,0.0,1.0,0.0,6.0,0.0,2.0,0.0,0.0,Wis. Lutheran
Adrian,9,sam Landers,2.0,5.0,2.0,10.0,0.3,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,Wis. Lutheran
Adrian,25,william Morris,3.0,3.0,0.0,4.0,0.75,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,Wis. Lutheran
Adrian,16,david Barona,3.0,0.0,0.0,2.0,0.0,8.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,Wis. Lutheran
Adrian,10,carles Baza,2.0,3.0,1.0,10.0,0.2,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,Wis. Lutheran
Adrian,20,marco Gomez,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Wis. Lutheran
Adrian,13,garrett Leaver,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Wis. Lutheran
Adrian,1,micah Low,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,Wis. Lutheran
Adrian,4,zach Molnar,2.0,6.0,2.0,14.0,0.286,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,Wis. Lutheran
Adrian,5,jacob Rembulat,3.0,0.0,1.0,2.0,-0.5,4.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,Wis. Lutheran
Adrian,2,preston Talsma,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Wis. Lutheran
Adrian,17,james Biedenbender,3.0,6.0,5.0,24.0,0.042,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Wis. Lutheran
Adrian,11,connor Haeuser,2.0,4.0,5.0,22.0,-0.045,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,Wis. Lutheran
Adrian,12,sean Kane,3.0,2.0,5.0,12.0,-0.25,0.0,1.0,2.0,0.0,3.0,0.0,2.0,0.0,0.0,Wis. Lutheran
Adrian,16,jay Thammavongsa,3.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,Wis. Lutheran
Adrian,14,grant Wempner,2.0,0.0,2.0,6.0,-0.333,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,Wis. Lutheran
Adrian,15,drew Wempner,3.0,4.0,0.0,14.0,0.286,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,Wis. Lutheran
Adrian,7,samuel Dudor,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,Wis. Lutheran
Adrian,6,tshabmoo Lor,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Wis. Lutheran
Adrian,10,chris Mann,1.0,1.0,1.0,4.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,Wis. Lutheran
Adrian,3,trevor Salutric,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,Wis. Lutheran
Adrian,5,will Smith,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Wis. Lutheran
Adrian,13,isaac Stellick,3.0,2.0,0.0,2.0,1.0,5.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,Wis. Lutheran
Adrian,20,josh Ward,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Wis. Lutheran
Immaculata,12,jack Debes,3.0,1.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,Thiel
Immaculata,6,brandon Fox,3.0,2.0,1.0,7.0,0.143,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,Thiel
Immaculata,13,joe Martell,3.0,1.0,0.0,4.0,0.25,11.0,0.0,2.0,0.0,4.0,0.0,1.0,0.0,0.0,Thiel
Immaculata,9,josh Mcgurl,3.0,5.0,10.0,31.0,-0.161,1.0,0.0,0.0,6.0,10.0,0.0,0.0,0.0,0.0,Thiel
Immaculata,2,michael Prall,3.0,3.0,4.0,20.0,-0.05,1.0,1.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,Thiel
Immaculata,8,evan Timlin,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Thiel
Immaculata,7,christian Lee,2.0,1.0,0.0,2.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Thiel
Immaculata,1,brandon Lieberman,3.0,3.0,2.0,16.0,0.063,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,Thiel
Immaculata,4,ethan Ngo,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Thiel
Immaculata,10,matthew Pfister,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,Thiel
Immaculata,7,james Cromwell-young,3.0,8.0,1.0,21.0,0.333,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,Thiel
Immaculata,13,jake Dies,2.0,1.0,2.0,6.0,-0.167,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,Thiel
Immaculata,5,david Gonzalez,2.0,5.0,0.0,9.0,0.556,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,Thiel
Immaculata,21,ben Lowell,3.0,1.0,0.0,5.0,0.2,29.0,0.0,2.0,0.0,7.0,0.0,1.0,1.0,0.0,Thiel
Immaculata,51,kaleb Proudfoot,3.0,4.0,0.0,7.0,0.571,1.0,0.0,1.0,0.0,3.0,2.0,1.0,0.0,0.0,Thiel
Immaculata,20,will Zimmerman,3.0,10.0,3.0,21.0,0.333,0.0,6.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,Thiel
Immaculata,34,jackson Claypoole,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Thiel
Immaculata,8,rex Dugan,1.0,0.0,2.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Thiel
Immaculata,9,brandon Gala,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Thiel
Immaculata,1,josh Hovan,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Thiel
Immaculata,18,tyler Hussey,2.0,4.0,3.0,13.0,0.077,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,Thiel
Immaculata,35,bryce Lizanich,2.0,4.0,2.0,9.0,0.222,0.0,1.0,3.0,0.0,4.0,0.0,0.0,1.0,0.0,Thiel
Immaculata,3,cameron Long,3.0,0.0,1.0,3.0,-0.333,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,Thiel
Immaculata,2,connor Mcinnis,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,Thiel
Immaculata,15,josh Pugh,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,Thiel
Wentworth,6,nicolai Bell,3.0,5.0,0.0,7.0,0.714,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,Baldwin Wallace
Wentworth,23,brandon Dunz,3.0,6.0,0.0,7.0,0.857,0.0,2.0,2.0,0.0,1.0,0.0,2.0,1.0,0.0,Baldwin Wallace
Wentworth,11,jacob Labouliere,3.0,14.0,0.0,20.0,0.7,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Baldwin Wallace
Wentworth,13,josh Milke,3.0,1.0,0.0,1.0,1.0,31.0,1.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,Baldwin Wallace
Wentworth,25,benjamin Moughon,3.0,4.0,4.0,12.0,0.0,1.0,2.0,3.0,1.0,4.0,0.0,1.0,0.0,0.0,Baldwin Wallace
Wentworth,21,jacob Waga,3.0,8.0,3.0,16.0,0.313,1.0,0.0,1.0,0.0,5.0,0.0,1.0,0.0,0.0,Baldwin Wallace
Wentworth,10,mason Andrade,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,Baldwin Wallace
Wentworth,9,sam Etter,1.0,0.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Baldwin Wallace
Wentworth,12,conner Foxwell,1.0,1.0,0.0,3.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Baldwin Wallace
Wentworth,1,tyler Jack,3.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,Baldwin Wallace
Wentworth,7,alek Reymond,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Baldwin Wallace
Wentworth,24,ryan Roller,3.0,0.0,1.0,4.0,-0.25,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,Baldwin Wallace
