Number,Name,Sets,Kills,Errors,Total Attempts,Hit Percentage,Assists,Service Aces,Service Errors,Reception Errors,Digs,Block Solo,Block Assists,Block Errors,Ball Handling Errors,Points,Team
2,malakai Dehuelbes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,Regis (MA)
1,alessandro Dipaola,1.0,0.0,1.0,2.0,-0.5,7.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,Regis (MA)
16,christopher Huynh,1.0,1.0,0.0,3.0,0.333,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.5,Regis (MA)
8,andrew Matzouranis,1.0,3.0,0.0,7.0,0.429,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,Regis (MA)
3,joseph Perez,1.0,4.0,2.0,9.0,0.222,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,Regis (MA)
13,orlando Plagata,2.0,1.0,0.0,4.0,0.25,2.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,2.0,Regis (MA)
10,sam Segura-suarez,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,Regis (MA)
6,younes Suleiman,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Regis (MA)
19,jalen Watt,2.0,2.0,4.0,13.0,-0.154,0.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,Regis (MA)
15,hunter Armitage,3.0,1.0,2.0,6.0,-0.167,7.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,2.0,Dean
2,nunu Coward-jackson,3.0,1.0,2.0,9.0,-0.111,0.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,2.5,Dean
3,arthur Felicio,3.0,3.0,6.0,19.0,-0.158,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,4.0,Dean
7,aaron Fonseca,3.0,4.0,3.0,22.0,0.045,0.0,0.0,2.0,4.0,4.0,0.0,1.0,0.0,0.0,4.5,Dean
17,steve Mazza,3.0,0.0,1.0,2.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dean
5,jerney Price,3.0,1.0,5.0,17.0,-0.235,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,Dean
22,luis Castillo,3.0,1.0,1.0,5.0,0.0,2.0,0.0,0.0,6.0,11.0,0.0,0.0,0.0,0.0,1.0,Dean
11,koshown Dempsey,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dean
4,mike Nelson,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Dean
14,andrew Bodensteiner,3.0,3.0,2.0,7.0,0.143,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,Nazareth
15,nathan Dejoy,3.0,5.0,0.0,9.0,0.556,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,7.5,Nazareth
13,jonathon Jackson,3.0,2.0,3.0,12.0,-0.083,0.0,0.0,2.0,0.0,5.0,0.0,1.0,0.0,0.0,2.5,Nazareth
16,jake O'sullivan,3.0,6.0,3.0,14.0,0.214,1.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,8.5,Nazareth
12,josh Weaver,3.0,2.0,1.0,4.0,0.25,27.0,2.0,3.0,0.0,6.0,1.0,0.0,0.0,0.0,5.0,Nazareth
4,owen Wickens,3.0,16.0,9.0,35.0,0.2,3.0,6.0,5.0,0.0,5.0,0.0,1.0,0.0,0.0,22.5,Nazareth
6,alex Bertino,3.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,Nazareth
8,anthony Caimano,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nazareth
7,jackson Camblin,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nazareth
2,jack Martin,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,Nazareth
10,joe Seliger,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nazareth
1,gavin Sweet,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nazareth
7,james Cromwell-young,3.0,3.0,2.0,10.0,0.1,0.0,1.0,3.0,0.0,3.0,0.0,2.0,0.0,0.0,5.0,Thiel
5,david Gonzalez,3.0,3.0,8.0,16.0,-0.313,1.0,1.0,1.0,2.0,4.0,0.0,1.0,0.0,0.0,4.5,Thiel
6,jc Govannucci,3.0,5.0,3.0,15.0,0.133,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,6.5,Thiel
23,eli Olszowka,3.0,2.0,0.0,6.0,0.333,14.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,Thiel
51,kaleb Proudfoot,3.0,2.0,1.0,5.0,0.2,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,Thiel
20,will Zimmerman,3.0,5.0,3.0,14.0,0.143,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,6.0,Thiel
34,jackson Claypoole,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Thiel
4,ethan Cooper,3.0,0.0,1.0,1.0,-1.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,Thiel
9,brandon Gala,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Thiel
3,cameron Long,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,Thiel
2,connor Mcinnis,3.0,0.0,2.0,8.0,-0.25,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,Thiel
15,josh Pugh,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,Thiel
21,c.j. Addeo,5.0,3.0,1.0,8.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.5,Drew
17,jason Barbosa,5.0,7.0,7.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,7.5,Drew
20,andrew Duhaime,5.0,7.0,4.0,28.0,0.107,0.0,0.0,2.0,5.0,13.0,1.0,0.0,0.0,0.0,8.0,Drew
25,barend Oostdam,5.0,0.0,1.0,9.0,-0.111,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,Drew
19,huriel Perez,5.0,0.0,0.0,0.0,0.0,19.0,3.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,Drew
9,jacob Sledz,5.0,10.0,3.0,27.0,0.259,1.0,2.0,4.0,1.0,9.0,0.0,0.0,0.0,0.0,12.0,Drew
2,jesus Cuautle perez,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Drew
6,bryan Do,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,Drew
5,yeicob Martinez,1.0,0.0,1.0,1.0,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Drew
8,omarf Ortega-reyes,5.0,0.0,0.0,0.0,0.0,12.0,0.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,Drew
28,ephraim Smith,5.0,9.0,3.0,23.0,0.261,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,12.5,Drew
14,nathan Deller,2.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Hobart
15,noah Delong,5.0,1.0,1.0,3.0,0.0,17.0,3.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,5.0,Hobart
13,grayson Getz,5.0,6.0,1.0,10.0,0.5,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,Hobart
18,aiden Kemora,5.0,8.0,5.0,20.0,0.15,0.0,2.0,5.0,0.0,10.0,1.0,0.0,0.0,0.0,11.0,Hobart
9,daniel Sappia,5.0,17.0,9.0,39.0,0.205,1.0,0.0,4.0,3.0,6.0,0.0,0.0,0.0,0.0,17.0,Hobart
7,anthony Zontini,4.0,12.0,7.0,34.0,0.147,2.0,2.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,15.0,Hobart
10,nico Diaz-aguilar,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Hobart
12,zack Farren,3.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,Hobart
4,andrew Kim,2.0,13.0,1.0,20.0,0.6,3.0,0.0,3.0,0.0,4.0,1.0,0.0,0.0,0.0,14.0,Hobart
2,nate Magni,3.0,1.0,2.0,8.0,-0.125,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,Hobart
1,gavin Meador,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,Hobart
5,dima Piskun,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hobart
17,rocco Marino,4.0,5.0,2.0,8.0,0.375,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,7.5,Saint Vincent
18,shawn Mcswiggen,4.0,7.0,2.0,25.0,0.2,0.0,1.0,3.0,0.0,3.0,0.0,0.0,1.0,0.0,8.0,Saint Vincent
12,matthew Minkin,4.0,9.0,4.0,20.0,0.25,0.0,1.0,0.0,2.0,8.0,1.0,0.0,0.0,0.0,11.0,Saint Vincent
6,zachary Mumpower,4.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saint Vincent
3,zach Wyant,4.0,7.0,0.0,9.0,0.778,28.0,1.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,9.0,Saint Vincent
21,zebadiah Wyant,4.0,11.0,2.0,19.0,0.474,0.0,0.0,3.0,1.0,7.0,0.0,1.0,0.0,0.0,11.5,Saint Vincent
4,josh Havrilla,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Saint Vincent
22,matthew Klasnic,4.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,Saint Vincent
5,stephen Laun,4.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Saint Vincent
13,tyler Nelson,4.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,Saint Vincent
18,carson Bell,4.0,6.0,1.0,12.0,0.417,1.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,Adrian
12,beck Fieldhouse,4.0,12.0,6.0,25.0,0.24,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,13.0,Adrian
11,andrew Gawrisch,4.0,3.0,0.0,9.0,0.333,27.0,6.0,3.0,0.0,9.0,1.0,0.0,1.0,0.0,10.0,Adrian
48,chase Heuer,4.0,25.0,4.0,35.0,0.6,1.0,2.0,3.0,0.0,6.0,1.0,0.0,0.0,0.0,28.0,Adrian
9,sam Landers,4.0,9.0,3.0,24.0,0.25,2.0,1.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,10.0,Adrian
25,william Morris,4.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Adrian
16,david Barona,4.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Adrian
19,david Cauley,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Adrian
28,daemon Eubanks,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Adrian
20,marco Gomez,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,Adrian
4,zach Molnar,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Adrian
7,jackson Palmitier,1.0,0.0,1.0,1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Adrian
5,jacob Rembulat,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,Adrian
7,matthew Christ,5.0,18.0,9.0,39.0,0.231,0.0,2.0,3.0,0.0,6.0,0.0,2.0,0.0,0.0,21.0,Widener
3,ethan Cox,5.0,6.0,2.0,18.0,0.222,0.0,3.0,5.0,0.0,3.0,0.0,1.0,0.0,0.0,9.5,Widener
13,stephen Marquis,5.0,9.0,4.0,16.0,0.313,0.0,0.0,3.0,0.0,2.0,0.0,5.0,0.0,0.0,11.5,Widener
20,michael Martino,5.0,8.0,3.0,20.0,0.25,0.0,1.0,4.0,2.0,4.0,1.0,2.0,0.0,0.0,11.0,Widener
14,josh Matchett,5.0,3.0,3.0,12.0,0.0,40.0,2.0,3.0,0.0,6.0,0.0,2.0,0.0,1.0,6.0,Widener
1,christian Wannamaker,5.0,5.0,6.0,18.0,-0.056,2.0,2.0,5.0,2.0,11.0,0.0,0.0,0.0,0.0,7.0,Widener
12,benajmin Heist,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,Widener
5,kevin Stubbs,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,Widener
15,lucas Beres,5.0,9.0,1.0,15.0,0.533,0.0,2.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,12.5,Concordia Wisconsin
6,andy Ellingham,5.0,3.0,0.0,8.0,0.375,1.0,0.0,4.0,0.0,2.0,0.0,5.0,0.0,0.0,5.5,Concordia Wisconsin
11,spencer Herman,5.0,26.0,6.0,52.0,0.385,0.0,3.0,3.0,0.0,8.0,0.0,4.0,0.0,0.0,31.0,Concordia Wisconsin
13,logan Kebisek,5.0,2.0,2.0,8.0,0.0,41.0,1.0,4.0,0.0,5.0,1.0,0.0,1.0,0.0,4.0,Concordia Wisconsin
10,tate Miller,5.0,3.0,2.0,14.0,0.071,2.0,3.0,5.0,7.0,7.0,0.0,4.0,0.0,1.0,8.0,Concordia Wisconsin
21,will Wood,5.0,4.0,3.0,14.0,0.071,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.5,Concordia Wisconsin
24,chase Ammons,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,Concordia Wisconsin
17,kellen Gonzales,5.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,1.0,1.0,Concordia Wisconsin
9,matthew Hundenberger,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Concordia Wisconsin
8,parker Pearson,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,Concordia Wisconsin
7,hayden Frear,3.0,9.0,2.0,20.0,0.35,3.0,1.0,3.0,1.0,5.0,0.0,3.0,1.0,0.0,11.5,Mount Olive
17,kory Grant,3.0,7.0,1.0,12.0,0.5,2.0,3.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,10.0,Mount Olive
23,justin Gregory,3.0,10.0,4.0,20.0,0.3,1.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,11.0,Mount Olive
13,constantinos Iacovou,3.0,7.0,0.0,9.0,0.778,1.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,9.0,Mount Olive
5,jackson Lahey,3.0,1.0,1.0,4.0,0.0,30.0,1.0,2.0,0.0,5.0,1.0,0.0,0.0,0.0,3.0,Mount Olive
6,holden Maryott,3.0,7.0,0.0,10.0,0.7,0.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,10.0,Mount Olive
8,mert Asma,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,Mount Olive
2,chance Gallardo,1.0,2.0,2.0,4.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,Mount Olive
3,christos Savvidis,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mount Olive
1,brooks Cowart,3.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,Randolph-Macon
3,owen Hahn,3.0,5.0,4.0,10.0,0.1,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,6.0,Randolph-Macon
2,kody Rogan,3.0,12.0,2.0,22.0,0.455,12.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,13.0,Randolph-Macon
8,cade Terrell,3.0,0.0,0.0,1.0,0.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Randolph-Macon
7,phillip Van essendelft,3.0,5.0,3.0,12.0,0.167,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,Randolph-Macon
12,ian Wagenhauser,3.0,5.0,5.0,18.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,8.0,Randolph-Macon
9,matteo Deluca,3.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Randolph-Macon
10,nick Futrell,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Randolph-Macon
14,seth Lindt,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Randolph-Macon
4,davis Luck,3.0,4.0,0.0,5.0,0.8,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,Randolph-Macon
6,brady Plucker,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,Randolph-Macon
17,mitchell Wyatt,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Randolph-Macon
8,confidence Burrowes,4.0,9.0,9.0,32.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,1.0,1.0,0.0,13.5,Wells
13,connor Garvey,4.0,10.0,8.0,37.0,0.054,0.0,1.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,11.0,Wells
7,isayah Johnson,4.0,9.0,1.0,14.0,0.571,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,Wells
11,harrison Keena,4.0,7.0,3.0,30.0,0.133,0.0,0.0,3.0,1.0,8.0,0.0,0.0,0.0,0.0,7.0,Wells
18,mason Moon,4.0,2.0,4.0,11.0,-0.182,31.0,1.0,1.0,0.0,9.0,0.0,1.0,0.0,1.0,3.5,Wells
6,sean Nemeth,4.0,1.0,0.0,3.0,0.333,0.0,3.0,3.0,0.0,8.0,0.0,0.0,1.0,0.0,4.0,Wells
5,qulik Evans,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Wells
2,jacob Sehn,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,Wells
17,kincade Avery,4.0,11.0,3.0,25.0,0.32,2.0,0.0,3.0,1.0,12.0,1.0,0.0,0.0,0.0,12.0,Bard
7,georgi Chikolov,4.0,2.0,2.0,6.0,0.0,41.0,4.0,3.0,0.0,8.0,0.0,0.0,0.0,1.0,6.0,Bard
5,benjamin Davis,1.0,2.0,0.0,3.0,0.667,1.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,Bard
22,lincoln Grisso,4.0,10.0,1.0,17.0,0.529,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,13.0,Bard
14,micah Kelleher,4.0,1.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,3.0,Bard
16,angel Obergh,4.0,20.0,10.0,48.0,0.208,2.0,3.0,5.0,0.0,16.0,0.0,3.0,0.0,0.0,24.5,Bard
21,moises Arteaga,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,0.0,0.0,0.0,1.0,0.0,Bard
12,quinn Lewis,4.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,Bard
8,quincy Ross,4.0,5.0,2.0,20.0,0.15,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,5.5,Bard
05,Chase Fagen,2.0,10.0,2.0,13.0,0.615,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,11.0,Emerson
13,Riley Goldman,3.0,2.0,2.0,6.0,0.0,0.0,6.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,8.0,Emerson
15,Liam Higgins,2.0,4.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,Emerson
09,Jack Meissner,2.0,5.0,1.0,8.0,0.5,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,Emerson
24,Luke Roehm,3.0,7.0,0.0,10.0,0.7,1.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,9.5,Emerson
18,Bayden Slavik,3.0,4.0,0.0,5.0,0.8,19.0,0.0,1.0,0.0,3.0,0.0,2.0,0.0,0.0,5.0,Emerson
06,Bryson Beck,3.0,0.0,0.0,0.0,0.0,13.0,2.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,Emerson
1,Semaj Byrd,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,Emerson
12,Theo Hackett,2.0,3.0,0.0,6.0,0.5,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,Emerson
14,Jake Kelley,1.0,1.0,0.0,3.0,0.333,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.5,Emerson
08,Vulang Nguyen,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Emerson
3,Carlos Diaz,3.0,0.0,1.0,4.0,-0.25,1.0,1.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,Fisher
12,Carlos Egipcoaco,3.0,2.0,4.0,10.0,-0.2,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,Fisher
18,Ethan Marshall,3.0,3.0,4.0,18.0,-0.056,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,4.0,Fisher
14,Jose Marte,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,Fisher
9,Eduardo Navarro,3.0,0.0,0.0,7.0,0.0,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,Fisher
7,Christopher Sheppard,3.0,0.0,3.0,7.0,-0.429,1.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,Fisher
2,Jeremy Blau,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fisher
15,Owen Novelli,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fisher
12,michael Bruyette,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Russell Sage
3,deshawn Fleary,2.0,0.0,0.0,2.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Russell Sage
6,dylan Fox,3.0,8.0,5.0,21.0,0.143,1.0,0.0,2.0,0.0,8.0,0.0,3.0,0.0,0.0,9.5,Russell Sage
17,jarod Martel,3.0,10.0,2.0,20.0,0.4,1.0,1.0,2.0,2.0,9.0,0.0,0.0,0.0,1.0,11.0,Russell Sage
16,wylkins Occelin,3.0,6.0,4.0,18.0,0.111,0.0,0.0,3.0,1.0,3.0,0.0,2.0,0.0,0.0,7.0,Russell Sage
4,andrew Samson,3.0,0.0,2.0,6.0,-0.333,0.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,1.5,Russell Sage
10,alexander Bergman,3.0,0.0,0.0,4.0,0.0,0.0,8.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,10.0,Russell Sage
9,jack Mcwilliam,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,Russell Sage
7,connor Murphy,3.0,0.0,0.0,2.0,0.0,14.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,Russell Sage
11,carlo rossi a. Occeño,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,Russell Sage
14,rafa Artero,3.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.5,Elms
15,john Bellafronte,3.0,5.0,2.0,12.0,0.25,1.0,2.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,9.0,Elms
11,joey Crain,3.0,3.0,1.0,9.0,0.222,1.0,2.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,6.5,Elms
9,pedro Dejesus,3.0,16.0,2.0,24.0,0.583,3.0,3.0,3.0,2.0,7.0,0.0,0.0,0.0,0.0,19.0,Elms
2,collin Liedke,3.0,1.0,1.0,5.0,0.0,24.0,1.0,1.0,0.0,11.0,0.0,1.0,0.0,0.0,2.5,Elms
13,nicholas Uschmann,3.0,6.0,4.0,21.0,0.095,1.0,1.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,7.5,Elms
3,joshua Fernandez garcia,3.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,Elms
16,samuel Moreno,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Elms
4,algenis Sánchez,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,Elms
