Team,Number,Name,Sets,Kills,Errors,Total Attempts,Hit Percentage,Assists,Service Aces,Service Errors,Reception Errors,Digs,Block Solo,Block Assists,Block Errors,Ball Handling Errors,Opponent
IIT,25,colten Farrell,3.0,1.0,0.0,2.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,Wittenberg
IIT,14,riley Laite,4.0,13.0,5.0,30.0,0.267,0.0,0.0,3.0,1.0,6.0,0.0,1.0,1.0,0.0,Wittenberg
IIT,11,eli Sherman,3.0,2.0,1.0,6.0,0.167,12.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,Wittenberg
IIT,7,david Singer,4.0,4.0,3.0,14.0,0.071,0.0,0.0,2.0,0.0,1.0,0.0,1.0,3.0,0.0,Wittenberg
IIT,13,jackson Van engen,4.0,11.0,3.0,23.0,0.348,0.0,2.0,1.0,0.0,3.0,3.0,4.0,2.0,0.0,Wittenberg
IIT,5,zachary Baus,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Wittenberg
IIT,4,alec Donald,4.0,0.0,2.0,2.0,-1.0,5.0,0.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,Wittenberg
IIT,10,bryan Evans,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Wittenberg
IIT,6,paul Henderson,4.0,0.0,3.0,10.0,-0.3,1.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,Wittenberg
IIT,2,elijah Johnson,4.0,0.0,0.0,4.0,0.0,23.0,0.0,1.0,0.0,12.0,0.0,1.0,2.0,0.0,Wittenberg
IIT,24,jelani Kimoto,3.0,2.0,1.0,4.0,0.25,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,Wittenberg
IIT,1,eli Halverson,4.0,12.0,5.0,26.0,0.269,0.0,0.0,2.0,0.0,5.0,0.0,0.0,2.0,0.0,Wittenberg
IIT,5,taylor Harper,4.0,2.0,1.0,9.0,0.111,0.0,1.0,2.0,0.0,1.0,1.0,0.0,3.0,0.0,Wittenberg
IIT,21,reese Monnin,4.0,8.0,3.0,17.0,0.294,0.0,1.0,1.0,0.0,3.0,1.0,0.0,4.0,0.0,Wittenberg
IIT,14,sam Richardson,3.0,0.0,0.0,2.0,0.0,17.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Wittenberg
IIT,13,tom Supan,4.0,13.0,6.0,28.0,0.25,0.0,1.0,7.0,1.0,9.0,0.0,0.0,1.0,0.0,Wittenberg
IIT,9,michael Yurk,4.0,16.0,5.0,39.0,0.282,1.0,1.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,Wittenberg
IIT,11,andrew Diaz de padilla,4.0,1.0,0.0,5.0,0.2,35.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,Wittenberg
IIT,10,jake Downs,4.0,0.0,1.0,1.0,-1.0,2.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,Wittenberg
IIT,38,brooklyn Hollander,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,Wittenberg
IIT,12,trajan Kress,3.0,5.0,1.0,12.0,0.333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Wittenberg
IIT,3,dominic Smith,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Wittenberg
Ill. Wesleyan,16,vince Dicosola,3.0,0.0,0.0,1.0,0.0,22.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,Adrian
Ill. Wesleyan,5,michael Eastman,3.0,7.0,2.0,22.0,0.227,0.0,2.0,3.0,3.0,6.0,0.0,0.0,0.0,0.0,Adrian
Ill. Wesleyan,17,julian Perez,3.0,8.0,3.0,18.0,0.278,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Adrian
Ill. Wesleyan,23,javier Romano,3.0,3.0,0.0,5.0,0.6,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,Adrian
Ill. Wesleyan,25,hayden Warfield,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Adrian
Ill. Wesleyan,31,bryce Williams,3.0,7.0,2.0,17.0,0.294,1.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,Adrian
Ill. Wesleyan,18,luke Hartke,3.0,7.0,1.0,10.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Adrian
Ill. Wesleyan,21,jake Kougan,3.0,6.0,0.0,7.0,0.857,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,Adrian
Ill. Wesleyan,11,blake Mcglashan-bryant,3.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Adrian
Ill. Wesleyan,4,jace Milka,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,Adrian
Ill. Wesleyan,34,brenden Reutter,3.0,0.0,0.0,0.0,0.0,10.0,1.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,Adrian
Ill. Wesleyan,7,luke Weston,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Adrian
Ill. Wesleyan,18,carson Bell,3.0,5.0,2.0,7.0,0.429,1.0,2.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,Adrian
Ill. Wesleyan,12,beck Fieldhouse,3.0,6.0,6.0,20.0,0.0,1.0,0.0,1.0,2.0,4.0,1.0,0.0,0.0,0.0,Adrian
Ill. Wesleyan,11,andrew Gawrisch,3.0,2.0,0.0,7.0,0.286,14.0,2.0,1.0,0.0,5.0,0.0,1.0,0.0,1.0,Adrian
Ill. Wesleyan,48,chase Heuer,3.0,11.0,9.0,28.0,0.071,0.0,1.0,2.0,1.0,7.0,0.0,0.0,0.0,0.0,Adrian
Ill. Wesleyan,9,sam Landers,3.0,8.0,3.0,16.0,0.313,0.0,0.0,1.0,0.0,4.0,0.0,1.0,1.0,0.0,Adrian
Ill. Wesleyan,25,william Morris,3.0,0.0,1.0,4.0,-0.25,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Adrian
Ill. Wesleyan,16,david Barona,3.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Adrian
Ill. Wesleyan,10,carles Baza,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Adrian
Ill. Wesleyan,19,david Cauley,3.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,Adrian
Ill. Wesleyan,4,zach Molnar,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Adrian
Ill. Wesleyan,5,jacob Rembulat,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,Adrian
