Number,Name,Sets,Kills,Errors,Total Attempts,Hit Percentage,Assists,Service Aces,Service Errors,Reception Errors,Digs,Block Solo,Block Assists,Block Errors,Ball Handling Errors,Points,Team
23,chris Miller,3.0,1.0,0.0,1.0,1.0,10.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,Visitor
10,andres Suarez batista,3.0,4.0,4.0,16.0,0.0,1.0,1.0,1.0,2.0,9.0,0.0,2.0,0.0,0.0,6.0,Visitor
22,aiden Alfaro,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Visitor
6,max Bushong,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,Visitor
3,symir Byrd,2.0,0.0,1.0,2.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Visitor
4,jeremiah Pha,3.0,0.0,1.0,1.0,-1.0,3.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,Visitor
20,rodney Quarles,3.0,3.0,4.0,14.0,-0.071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,Visitor
12,owen Kelley,3.0,9.0,3.0,24.0,0.25,2.0,1.0,3.0,1.0,10.0,0.0,0.0,0.0,0.0,10.0,Home
4,carter Milroy,3.0,12.0,4.0,25.0,0.32,1.0,1.0,2.0,0.0,7.0,0.0,3.0,0.0,0.0,14.5,Home
16,decker Milroy,3.0,2.0,0.0,4.0,0.5,28.0,3.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,5.0,Home
8,peter Samuelsen,3.0,2.0,1.0,8.0,0.125,1.0,0.0,2.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0,Home
18,daniel Spear,3.0,8.0,2.0,14.0,0.429,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,8.5,Home
13,andrew Ubinger,3.0,8.0,4.0,23.0,0.174,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,8.0,Home
10,joshua Sangrey,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,13.0,0.0,0.0,0.0,1.0,0.0,Home
25,alex Smith,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,Home
9,matthew Thoman,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,Home
5,alexander Blair,3.0,0.0,1.0,4.0,-0.25,12.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,Visitor
1,gabe Dombroff,3.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,1.0,0.0,0.0,0.5,Visitor
12,mckay Ginez,3.0,4.0,2.0,18.0,0.111,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,7.0,Visitor
15,tyler Johnson,3.0,6.0,4.0,30.0,0.067,1.0,2.0,1.0,1.0,13.0,0.0,1.0,0.0,0.0,8.5,Visitor
8,james Lucht,3.0,2.0,4.0,20.0,-0.1,0.0,0.0,3.0,2.0,4.0,0.0,1.0,0.0,0.0,2.5,Visitor
24,rylan Trapp,3.0,1.0,0.0,3.0,0.333,0.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,3.5,Visitor
7,syed Ahmed,2.0,0.0,1.0,3.0,-0.333,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,Visitor
11,leonardo Locatelli,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,Visitor
6,hunter Davis,3.0,3.0,2.0,8.0,0.125,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,3.5,Home
23,dawson Forney,3.0,8.0,1.0,11.0,0.636,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,Home
11,christian Herr,3.0,2.0,0.0,3.0,0.667,27.0,0.0,3.0,0.0,4.0,0.0,1.0,0.0,0.0,2.5,Home
10,dj Omogrosso,3.0,0.0,1.0,2.0,-0.5,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.5,Home
3,jake Rotelle,3.0,11.0,5.0,34.0,0.176,1.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,11.0,Home
24,jordan Yoder,3.0,11.0,2.0,16.0,0.563,0.0,2.0,3.0,1.0,4.0,0.0,1.0,0.0,0.0,13.5,Home
5,elijah Heyworth,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Home
2,ben Latham,3.0,0.0,1.0,2.0,-0.5,3.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,Home
21,nicholas Marion,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Home
18,tyler Martin,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,Home
18,cody Boyer,3.0,0.0,1.0,4.0,-0.25,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Visitor
4,mason Boyer,3.0,1.0,4.0,11.0,-0.273,0.0,1.0,5.0,0.0,5.0,0.0,1.0,0.0,0.0,2.5,Visitor
3,nick Chapman,3.0,9.0,5.0,26.0,0.154,0.0,1.0,3.0,3.0,6.0,0.0,0.0,0.0,0.0,10.0,Visitor
2,nate Seeger,3.0,2.0,1.0,4.0,0.25,28.0,2.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,Visitor
23,logan Smith,3.0,15.0,4.0,30.0,0.367,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,15.0,Visitor
12,trey Weedon,3.0,5.0,2.0,11.0,0.273,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.5,Visitor
13,dustin Hagin,3.0,0.0,1.0,1.0,-1.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,Visitor
21,ben Robbins,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,Visitor
17,rocco Marino,4.0,5.0,3.0,11.0,0.182,1.0,1.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,8.0,Home
18,shawn Mcswiggen,4.0,14.0,9.0,37.0,0.135,1.0,1.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,15.0,Home
12,matthew Minkin,4.0,8.0,9.0,35.0,-0.029,2.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,8.0,Home
6,zachary Mumpower,4.0,2.0,4.0,8.0,-0.25,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,Home
3,zach Wyant,4.0,3.0,1.0,10.0,0.2,28.0,0.0,3.0,0.0,13.0,1.0,0.0,1.0,0.0,4.0,Home
21,zebadiah Wyant,4.0,9.0,6.0,30.0,0.1,1.0,3.0,1.0,0.0,11.0,1.0,0.0,1.0,0.0,13.0,Home
4,josh Havrilla,2.0,0.0,1.0,2.0,-0.5,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,Home
22,matthew Klasnic,4.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,Home
5,stephen Laun,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Home
17,matthew Albano,4.0,5.0,4.0,13.0,0.077,33.0,1.0,4.0,0.0,8.0,1.0,3.0,0.0,0.0,8.5,Visitor
14,colin Brooks,4.0,4.0,3.0,13.0,0.077,0.0,1.0,2.0,0.0,4.0,1.0,2.0,1.0,0.0,7.0,Visitor
3,jackson Deubner,4.0,11.0,5.0,30.0,0.2,5.0,0.0,2.0,2.0,10.0,1.0,0.0,0.0,0.0,12.0,Visitor
10,kyle Martini,4.0,11.0,7.0,37.0,0.108,0.0,0.0,5.0,1.0,7.0,6.0,4.0,0.0,0.0,19.0,Visitor
15,garrett Scheidegger,4.0,7.0,2.0,21.0,0.238,3.0,2.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,10.5,Visitor
9,connor Tilton,4.0,7.0,1.0,23.0,0.261,1.0,1.0,4.0,1.0,8.0,2.0,0.0,1.0,0.0,10.0,Visitor
5,brian Friedt,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,Visitor
12,mitchell Ledbetter,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Visitor
7,jarod Leynes,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,Visitor
10,alexander Bergman,2.0,1.0,1.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Home
12,michael Bruyette,3.0,2.0,3.0,6.0,-0.167,1.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,3.0,Home
3,deshawn Fleary,2.0,2.0,0.0,3.0,0.667,12.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,3.5,Home
6,dylan Fox,3.0,10.0,8.0,20.0,0.1,1.0,1.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,11.0,Home
17,jarod Martel,3.0,4.0,9.0,19.0,-0.263,1.0,1.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,5.0,Home
16,wylkins Occelin,2.0,4.0,7.0,20.0,-0.15,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,Home
8,spencer Cooper,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Home
1,carlos Ilert,2.0,2.0,3.0,9.0,-0.111,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,Home
9,jack Mcwilliam,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,Home
7,connor Murphy,2.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.5,Home
11,carlo rossi a. Occeño,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,Home
4,andrew Samson,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Home
5,elijah Tortorici,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Home
1,austin Chandler,3.0,0.0,0.0,1.0,0.0,13.0,1.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,Visitor
3,brad Converse,3.0,5.0,3.0,11.0,0.182,0.0,0.0,2.0,0.0,4.0,0.0,3.0,0.0,0.0,6.5,Visitor
8,nick Diello,3.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,0.0,0.0,5.0,Visitor
13,tyler Hassell,3.0,2.0,0.0,5.0,0.4,0.0,1.0,1.0,0.0,2.0,0.0,4.0,0.0,0.0,5.0,Visitor
10,connor Higgins,3.0,4.0,1.0,11.0,0.273,0.0,2.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,7.5,Visitor
4,alex Overhoff,3.0,4.0,0.0,12.0,0.333,0.0,1.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,5.5,Visitor
14,mehkai Francis,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Visitor
5,joe Grisanti,1.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Visitor
9,drew O'neill,2.0,2.0,0.0,3.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.5,Visitor
17,michael Pozzuto,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,Visitor
20,brennon Rettig,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Visitor
11,chris Smith,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Visitor
26,ryan Dicandilo,3.0,2.0,2.0,4.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,4.5,Home
5,luke Frankenfield,3.0,7.0,4.0,15.0,0.2,19.0,3.0,4.0,0.0,4.0,1.0,2.0,0.0,1.0,12.0,Home
7,jack Freese,3.0,11.0,1.0,18.0,0.556,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,12.0,Home
19,rajheem Meulens,3.0,6.0,1.0,12.0,0.417,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,6.0,Home
12,chris Mitchell,3.0,7.0,2.0,13.0,0.385,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,Home
15,danny Pugliano,3.0,7.0,2.0,11.0,0.455,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,7.5,Home
8,aidan Flinn,3.0,0.0,1.0,1.0,-1.0,1.0,0.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,Home
6,david Flores,3.0,0.0,0.0,0.0,0.0,13.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,Home
3,tyler Quinn,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,Home
1,daniel Easly,3.0,5.0,3.0,19.0,0.105,1.0,1.0,4.0,2.0,1.0,0.0,1.0,0.0,0.0,6.5,Visitor
8,logan Hering,2.0,1.0,2.0,4.0,-0.25,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.5,Visitor
3,alex Jackson,3.0,2.0,2.0,4.0,0.0,21.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,Visitor
4,joseph Sciscio,3.0,1.0,0.0,4.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.5,Visitor
10,kevin Skweres,3.0,5.0,1.0,13.0,0.308,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,Visitor
17,owen Wienczkowski,3.0,9.0,0.0,12.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,10.0,Visitor
2,joshua Elegeer,3.0,0.0,1.0,1.0,-1.0,1.0,0.0,0.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,Visitor
12,kyle Hoffman,2.0,1.0,0.0,2.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,Visitor
14,caden Mealy,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Visitor
18,lewis Rhodes,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5,Visitor
5,cameron Schleicher,3.0,3.0,5.0,12.0,-0.167,0.0,0.0,0.0,2.0,3.0,0.0,2.0,0.0,0.0,4.0,Visitor
7,matthew Franz,3.0,11.0,5.0,28.0,0.214,0.0,1.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,12.0,Home
20,jason Freed,3.0,1.0,0.0,6.0,0.167,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,6.0,Home
24,connor O'mealia,3.0,4.0,3.0,10.0,0.1,1.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,6.0,Home
22,austin Plummer,3.0,4.0,2.0,13.0,0.154,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,Home
12,evan Schmidt,3.0,1.0,2.0,12.0,-0.083,24.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,Home
8,andrew Wlodarczyk,3.0,12.0,2.0,25.0,0.4,0.0,1.0,3.0,0.0,7.0,1.0,0.0,0.0,0.0,14.0,Home
10,corey Obeldobel,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,Home
9,landon Smith,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,Home
21,moises Arteaga,3.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,Visitor
17,kincade Avery,3.0,6.0,5.0,20.0,0.05,5.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,7.0,Visitor
7,georgi Chikolov,3.0,0.0,1.0,7.0,-0.143,15.0,1.0,1.0,0.0,5.0,1.0,0.0,0.0,1.0,2.0,Visitor
5,benjamin Davis,3.0,4.0,3.0,18.0,0.056,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,Visitor
22,lincoln Grisso,3.0,5.0,4.0,16.0,0.063,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,7.0,Visitor
16,angel Obergh,3.0,8.0,6.0,18.0,0.111,1.0,0.0,2.0,0.0,16.0,0.0,0.0,0.0,0.0,8.0,Visitor
14,micah Kelleher,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Visitor
8,quincy Ross,3.0,3.0,0.0,7.0,0.429,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,Visitor
5,kennedy Ibezim,3.0,6.0,2.0,12.0,0.333,1.0,1.0,2.0,0.0,5.0,0.0,0.0,0.0,1.0,7.0,Home
8,enoch Joachim,3.0,1.0,3.0,8.0,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Home
13,eddy Pena,3.0,2.0,4.0,11.0,-0.182,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,Home
7,kodi Peters,3.0,9.0,1.0,23.0,0.348,0.0,0.0,3.0,1.0,2.0,1.0,0.0,0.0,1.0,10.0,Home
2,diego Rondon,3.0,0.0,2.0,3.0,-0.667,20.0,0.0,1.0,0.0,5.0,0.0,2.0,1.0,1.0,1.0,Home
4,eusebio Veras,3.0,5.0,0.0,9.0,0.556,0.0,0.0,2.0,0.0,3.0,1.0,2.0,0.0,0.0,7.0,Home
1,jerry Chablay,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0,Home
16,kyzier Kelly,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Home
14,brad Mahoney,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Home
6,jameel Wright,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Home
14,derek Au,2.0,2.0,1.0,5.0,0.2,22.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,Visitor
1,lucas Blanco,2.0,7.0,1.0,14.0,0.429,1.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,7.0,Visitor
23,martin Chromulak,2.0,9.0,2.0,18.0,0.389,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,Visitor
7,amir Johnson,3.0,8.0,1.0,13.0,0.538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,Visitor
16,aleks Kolodziej,2.0,5.0,0.0,6.0,0.833,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,Visitor
15,juan Silva,2.0,1.0,0.0,3.0,0.333,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Visitor
11,aidan Apito,2.0,1.0,2.0,4.0,-0.25,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,Visitor
4,pavlo Chernyshov,1.0,6.0,1.0,10.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6.5,Visitor
10,yann Gomes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Visitor
8,evan Jazmin,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Visitor
18,kaden Komine,3.0,0.0,0.0,0.0,0.0,13.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,Visitor
9,josh Ledesma,1.0,2.0,0.0,4.0,0.5,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,Visitor
3,vincent Lopez,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.5,Visitor
2,fernando Paredas,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,Visitor
6,sean Spring,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Visitor
12,gavin Walker-mason,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,Visitor
11,rich Alvarez,3.0,6.0,2.0,13.0,0.308,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6.5,Home
17,greg Bousquet,3.0,10.0,1.0,17.0,0.529,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,12.0,Home
21,logan Dougherty,3.0,9.0,4.0,21.0,0.238,0.0,2.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,11.0,Home
22,gavin Gilhool,3.0,4.0,3.0,9.0,0.111,0.0,2.0,3.0,0.0,3.0,2.0,2.0,0.0,1.0,9.0,Home
20,nick Greenawalt,3.0,14.0,1.0,20.0,0.65,0.0,1.0,2.0,0.0,9.0,0.0,1.0,0.0,0.0,15.5,Home
19,ben Maskiell,3.0,0.0,1.0,6.0,-0.167,37.0,2.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,Home
14,logan Aikens,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Home
4,andrew Bafuma,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,Home
10,mike Bizzoco,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,Home
2,david Hernandez,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Home
9,aidan Kraus,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Home
13,declan Larson,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,Home
1,alex Martelacci,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Home
8,robert Oppedisano,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Home
7,derek Perkins,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Home
9,alain Abreau esteva,3.0,7.0,4.0,18.0,0.167,1.0,0.0,0.0,1.0,7.0,0.0,1.0,0.0,0.0,7.5,Visitor
12,christian Agudo,3.0,0.0,0.0,1.0,0.0,24.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,1.5,Visitor
3,andrew Figueroa,3.0,5.0,3.0,16.0,0.125,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,5.0,Visitor
2,emmanuel Oladuso,3.0,5.0,3.0,12.0,0.167,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,5.5,Visitor
11,neithan Pilay,3.0,1.0,1.0,7.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.5,Visitor
1,ray Rodriguez,3.0,7.0,5.0,22.0,0.091,0.0,0.0,2.0,1.0,6.0,0.0,0.0,0.0,0.0,7.0,Visitor
8,jimmy Evans,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,Visitor
6,chris Mata,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Visitor
14,andrew Bodensteiner,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Home
17,tristan Henderson,3.0,6.0,2.0,12.0,0.333,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,6.5,Home
13,jonathon Jackson,3.0,1.0,2.0,9.0,-0.111,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3.5,Home
16,jake O'sullivan,3.0,5.0,0.0,11.0,0.455,0.0,1.0,2.0,0.0,4.0,0.0,1.0,0.0,0.0,6.5,Home
12,josh Weaver,2.0,1.0,0.0,1.0,1.0,14.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,3.0,Home
4,owen Wickens,2.0,1.0,1.0,2.0,0.0,5.0,9.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,10.0,Home
6,alex Bertino,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Home
8,anthony Caimano,2.0,5.0,1.0,7.0,0.571,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,5.5,Home
7,jackson Camblin,2.0,4.0,4.0,12.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,Home
11,tyler Manchester,3.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Home
2,jack Martin,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Home
10,joe Seliger,2.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Home
1,gavin Sweet,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,Home
26,jerry Buno,3.0,0.0,1.0,1.0,-1.0,10.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,Visitor
10,devin Burns,3.0,4.0,3.0,10.0,0.1,0.0,0.0,1.0,4.0,2.0,0.0,0.0,0.0,2.0,4.0,Visitor
11,luke George,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Visitor
2,gabriel Lucena,3.0,1.0,2.0,7.0,-0.143,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,Visitor
