Number,Name,Sets,Kills,Errors,Total Attempts,Hit Percentage,Assists,Service Aces,Service Errors,Reception Errors,Digs,Block Solo,Block Assists,Block Errors,Ball Handling Errors,Points,Team
17,chris Laboy,5.0,6.0,1.0,17.0,0.294,0.0,1.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,7.0,East. Mennonite
33,hayden Mccue,4.0,6.0,2.0,8.0,0.5,0.0,0.0,3.0,0.0,1.0,1.0,3.0,0.0,0.0,8.5,East. Mennonite
5,alex Nuez,5.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,East. Mennonite
13,noy Fisher,3.0,3.0,1.0,8.0,0.25,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,Carthage
9,ethan Makishima,3.0,4.0,0.0,12.0,0.333,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,Carthage
11,riley Norman,3.0,10.0,5.0,25.0,0.2,1.0,1.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,11.5,Carthage
6,kyle Ownbey,3.0,8.0,1.0,11.0,0.636,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,8.5,Carthage
2,andrew Pak,3.0,0.0,0.0,1.0,0.0,27.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,Carthage
18,leo Tuncer,3.0,12.0,6.0,25.0,0.24,1.0,2.0,3.0,1.0,4.0,1.0,0.0,0.0,0.0,15.0,Carthage
8,marcus Donchuanchom,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Carthage
25,nico Espinoza,2.0,1.0,3.0,6.0,-0.333,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,Carthage
16,dylan Foreman,1.0,0.0,1.0,3.0,-0.333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Carthage
24,jalen Suwa,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,Carthage
4,logan Taylor,3.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Carthage
15,ryan Cholewinski,3.0,6.0,2.0,10.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,7.0,UC Santa Cruz
13,ben Heise,3.0,4.0,1.0,13.0,0.231,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,6.5,UC Santa Cruz
3,drew Jansen,3.0,12.0,2.0,15.0,0.667,0.0,0.0,5.0,1.0,8.0,1.0,4.0,1.0,1.0,15.0,UC Santa Cruz
11,gene Mcnulty,3.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,UC Santa Cruz
14,owen Otto,3.0,8.0,2.0,19.0,0.316,1.0,0.0,2.0,0.0,5.0,0.0,1.0,0.0,0.0,8.5,UC Santa Cruz
18,ethan Sprague,3.0,3.0,0.0,4.0,0.75,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,4.5,UC Santa Cruz
4,justin Girodat,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,UC Santa Cruz
1,jack Mcdonald,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UC Santa Cruz
19,ryan Morey,3.0,1.0,0.0,1.0,1.0,12.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,1.0,2.0,UC Santa Cruz
20,zack Noland,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,UC Santa Cruz
10,grant Veldman,3.0,6.0,1.0,12.0,0.417,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6.5,UC Santa Cruz
16,jordan Cooper,4.0,16.0,4.0,46.0,0.261,1.0,0.0,2.0,1.0,7.0,0.0,2.0,0.0,1.0,17.0,NYU
20,borys Horiuk,4.0,6.0,1.0,15.0,0.333,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,8.0,NYU
1,taylor Marks,4.0,1.0,4.0,8.0,-0.375,41.0,0.0,0.0,1.0,17.0,1.0,5.0,0.0,1.0,4.5,NYU
23,noah Rigo,4.0,4.0,2.0,7.0,0.286,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,7.0,NYU
17,michael Stahl,4.0,15.0,6.0,40.0,0.225,0.0,0.0,2.0,1.0,12.0,1.0,1.0,0.0,0.0,16.5,NYU
7,ben Weber,4.0,4.0,5.0,19.0,-0.053,0.0,0.0,2.0,3.0,12.0,1.0,2.0,0.0,0.0,6.0,NYU
9,logan Marks,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,NYU
2,vince Semon,4.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,NYU
9,luke Boyer,4.0,12.0,7.0,43.0,0.116,1.0,1.0,3.0,0.0,9.0,0.0,0.0,0.0,0.0,13.0,Cal Lutheran
13,buddy Cohen,4.0,5.0,1.0,16.0,0.25,0.0,0.0,2.0,0.0,1.0,3.0,1.0,0.0,0.0,8.5,Cal Lutheran
20,emerson Evans,4.0,12.0,13.0,40.0,-0.025,1.0,2.0,2.0,0.0,6.0,1.0,2.0,0.0,0.0,16.0,Cal Lutheran
15,ry Kagan,4.0,12.0,2.0,20.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,13.0,Cal Lutheran
5,devyn Nguyen,4.0,3.0,3.0,9.0,0.0,48.0,0.0,3.0,0.0,8.0,0.0,0.0,0.0,0.0,3.0,Cal Lutheran
8,lucas Osiecki,4.0,10.0,10.0,34.0,0.0,0.0,2.0,3.0,2.0,11.0,0.0,1.0,0.0,0.0,12.5,Cal Lutheran
16,jack Candido,2.0,1.0,0.0,3.0,0.333,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,Cal Lutheran
3,dylan Hsu,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cal Lutheran
4,zach Knudsen,4.0,0.0,1.0,1.0,-1.0,2.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,Cal Lutheran
11,nate Milchan,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cal Lutheran
23,matthew Warter,4.0,2.0,0.0,2.0,1.0,0.0,4.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,Cal Lutheran
1,michael Beard,4.0,18.0,7.0,38.0,0.289,0.0,2.0,3.0,1.0,10.0,0.0,0.0,0.0,0.0,20.0,East. Mennonite
10,michael Devlin,2.0,8.0,6.0,25.0,0.08,0.0,1.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,9.0,East. Mennonite
9,evan Herbst,2.0,0.0,1.0,2.0,-0.5,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,East. Mennonite
21,daniel Latham,4.0,15.0,8.0,37.0,0.189,0.0,2.0,5.0,0.0,9.0,2.0,2.0,2.0,0.0,20.0,East. Mennonite
13,josh Steinitz,4.0,3.0,2.0,11.0,0.091,0.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,East. Mennonite
12,colby Whiteside,4.0,7.0,3.0,14.0,0.286,0.0,0.0,3.0,0.0,2.0,1.0,3.0,2.0,0.0,9.5,East. Mennonite
26,owen Huynh,2.0,7.0,4.0,20.0,0.15,0.0,1.0,3.0,1.0,4.0,1.0,0.0,0.0,0.0,9.0,East. Mennonite
2,nick Irelan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,East. Mennonite
15,carson Junker,4.0,1.0,0.0,3.0,0.333,33.0,2.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,3.5,East. Mennonite
16,marquis Kelly,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,East. Mennonite
7,aiden Kim,4.0,0.0,1.0,2.0,-0.5,1.0,0.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,East. Mennonite
10,ben Childers,4.0,7.0,1.0,13.0,0.462,0.0,1.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,9.5,Baldwin Wallace
5,nate Mcghee,4.0,5.0,6.0,26.0,-0.038,0.0,1.0,3.0,1.0,5.0,1.0,5.0,0.0,0.0,9.5,Baldwin Wallace
15,jose Melendez,4.0,3.0,0.0,4.0,0.75,0.0,0.0,1.0,0.0,0.0,2.0,6.0,2.0,0.0,8.0,Baldwin Wallace
12,tyler Oaks,4.0,0.0,0.0,3.0,0.0,21.0,1.0,1.0,0.0,8.0,1.0,1.0,0.0,0.0,2.5,Baldwin Wallace
13,walter Spurlock,4.0,1.0,4.0,12.0,-0.25,0.0,0.0,2.0,1.0,6.0,0.0,2.0,0.0,0.0,2.0,Baldwin Wallace
11,david Ward,4.0,7.0,5.0,26.0,0.077,0.0,0.0,1.0,0.0,3.0,0.0,2.0,2.0,0.0,8.0,Baldwin Wallace
17,jackson Debok,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Baldwin Wallace
2,rey De la cruz,4.0,0.0,0.0,1.0,0.0,8.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Baldwin Wallace
19,pierce Donnelly,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Baldwin Wallace
8,andre Mills,4.0,9.0,4.0,25.0,0.2,0.0,1.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,11.5,Baldwin Wallace
4,jamaury Starks,4.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,Baldwin Wallace
10,saria Alshaikhali,4.0,3.0,5.0,14.0,-0.143,3.0,3.0,3.0,0.0,8.0,0.0,0.0,1.0,0.0,6.0,Hood
9,jacob Mccoy,4.0,7.0,0.0,12.0,0.583,0.0,0.0,3.0,0.0,1.0,1.0,0.0,2.0,0.0,8.0,Hood
6,vincent Natale,4.0,2.0,2.0,12.0,0.0,13.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,Hood
11,demetrius Simmons,4.0,3.0,1.0,6.0,0.333,6.0,0.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,Hood
13,andrew Sviben,4.0,18.0,5.0,33.0,0.394,9.0,1.0,5.0,0.0,8.0,0.0,0.0,1.0,0.0,19.0,Hood
12,xavier Webber,4.0,7.0,2.0,27.0,0.185,0.0,5.0,1.0,0.0,6.0,2.0,0.0,0.0,0.0,14.0,Hood
8,ryan Koontz,4.0,1.0,2.0,10.0,-0.1,2.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,Hood
2,camden Sterner,4.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,Hood
7,wyatt Tribett,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hood
3,adam Bartice,4.0,10.0,7.0,26.0,0.115,1.0,1.0,2.0,0.0,7.0,0.0,0.0,1.0,0.0,11.0,Wilson
4,gael Bravo,4.0,1.0,2.0,9.0,-0.111,27.0,1.0,3.0,1.0,7.0,0.0,0.0,0.0,0.0,2.0,Wilson
10,charles Casas,4.0,10.0,8.0,33.0,0.061,1.0,2.0,3.0,1.0,8.0,0.0,2.0,0.0,0.0,13.0,Wilson
20,russell Odor,4.0,2.0,1.0,8.0,0.125,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,4.0,Wilson
16,sean Seely,4.0,8.0,2.0,15.0,0.4,0.0,0.0,4.0,2.0,8.0,0.0,1.0,0.0,0.0,8.5,Wilson
8,jaden Wilkins,3.0,2.0,3.0,7.0,-0.143,0.0,1.0,2.0,0.0,3.0,1.0,1.0,0.0,0.0,4.5,Wilson
6,dan Blanchfield,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Wilson
5,zander Kirchner,1.0,1.0,0.0,3.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Wilson
9,cameron Nugent,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Wilson
13,daniel Ward,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,Wilson
19,Chase Anderson,3.0,3.0,0.0,7.0,0.429,34.0,0.0,2.0,0.0,5.0,0.0,1.0,1.0,0.0,3.5,Olivet
6,Ben Busalacchi,3.0,21.0,6.0,36.0,0.417,0.0,0.0,2.0,1.0,7.0,1.0,0.0,0.0,1.0,22.0,Olivet
18,Jordan Davis-troller,3.0,3.0,2.0,11.0,0.091,0.0,2.0,1.0,0.0,3.0,0.0,2.0,0.0,0.0,6.0,Olivet
13,Jakob Donohue,3.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,Olivet
4,Levi Everts,3.0,6.0,2.0,18.0,0.222,2.0,0.0,3.0,0.0,11.0,1.0,2.0,0.0,0.0,8.0,Olivet
20,Colin Kenney,3.0,7.0,7.0,17.0,0.0,0.0,2.0,2.0,0.0,4.0,0.0,1.0,0.0,0.0,9.5,Olivet
12,Drew Green,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,Olivet
9,Eli Weinrich,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,Olivet
5,Alex Zamora,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Olivet
6,Thayne Bilicki,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lakeland
3,Aiden Chamblee,1.0,1.0,2.0,5.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Lakeland
10,Quinn Dickerson,3.0,11.0,3.0,18.0,0.444,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,12.5,Lakeland
9,Kai Hartman,3.0,2.0,0.0,7.0,0.286,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,Lakeland
14,Everett Haynes,3.0,2.0,2.0,11.0,0.0,21.0,0.0,2.0,0.0,9.0,0.0,2.0,0.0,0.0,3.0,Lakeland
5,Deontay Thomas,3.0,6.0,4.0,22.0,0.091,2.0,0.0,1.0,2.0,6.0,0.0,1.0,0.0,0.0,6.5,Lakeland
12,Tyler Batt,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Lakeland
20,Andy Hok,3.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lakeland
7,Ke'shon Johnson,2.0,4.0,2.0,15.0,0.133,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,Lakeland
8,Will Mensching,3.0,3.0,6.0,18.0,-0.167,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,Lakeland
26,Matthew Tollar,3.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,Lakeland
24,,3.0,1.0,0.0,7.0,0.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Sarah Lawrence
7,,3.0,2.0,3.0,15.0,-0.067,1.0,3.0,2.0,1.0,21.0,0.0,0.0,0.0,0.0,5.0,Sarah Lawrence
13,bryan Choute,3.0,10.0,2.0,22.0,0.364,1.0,1.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,11.0,Sarah Lawrence
6,teagan Dewees,3.0,5.0,6.0,21.0,-0.048,0.0,2.0,3.0,2.0,17.0,0.0,0.0,0.0,1.0,7.0,Sarah Lawrence
12,laban Genzlinger,3.0,1.0,1.0,14.0,0.0,20.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,Sarah Lawrence
17,blake Halterman,3.0,6.0,2.0,18.0,0.222,0.0,3.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,10.0,Sarah Lawrence
27,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Sarah Lawrence
8,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sarah Lawrence
4,,3.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,Sarah Lawrence
1,ralph Calle-schulz,3.0,3.0,1.0,12.0,0.167,0.0,0.0,1.0,4.0,8.0,0.0,2.0,0.0,1.0,4.0,Bryn Athyn
4,nate Davis,3.0,15.0,2.0,51.0,0.255,1.0,4.0,4.0,2.0,18.0,0.0,0.0,1.0,0.0,19.0,Bryn Athyn
11,nicholas Fajardo,3.0,1.0,3.0,12.0,-0.167,9.0,2.0,2.0,0.0,4.0,0.0,0.0,2.0,0.0,3.0,Bryn Athyn
3,jozef Kandrac,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,Bryn Athyn
8,aidan Roney,3.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,5.0,0.0,3.0,3.0,0.0,2.5,Bryn Athyn
16,kian Silva,3.0,0.0,0.0,5.0,0.0,8.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bryn Athyn
7,chase Bolden,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bryn Athyn
15,jason Ciron,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bryn Athyn
5,lukas Gates,3.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,Bryn Athyn
9,jackson Perhaes,3.0,2.0,1.0,5.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.5,Bryn Athyn
6,Thayne Bilicki,2.0,0.0,1.0,3.0,-0.333,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5,Ill. Wesleyan
10,Quinn Dickerson,3.0,8.0,2.0,14.0,0.429,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,8.5,Ill. Wesleyan
9,Kai Hartman,3.0,8.0,6.0,26.0,0.077,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,9.0,Ill. Wesleyan
14,Everett Haynes,3.0,2.0,3.0,8.0,-0.125,25.0,0.0,1.0,1.0,9.0,0.0,0.0,0.0,0.0,2.0,Ill. Wesleyan
7,Ke'shon Johnson,3.0,4.0,2.0,11.0,0.182,0.0,0.0,3.0,0.0,3.0,0.0,2.0,0.0,1.0,5.0,Ill. Wesleyan
5,Deontay Thomas,3.0,9.0,5.0,23.0,0.174,1.0,0.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,9.0,Ill. Wesleyan
12,Tyler Batt,2.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Ill. Wesleyan
20,Andy Hok,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Ill. Wesleyan
8,Will Mensching,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,Ill. Wesleyan
26,Matthew Tollar,3.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,Ill. Wesleyan
16,Vince Dicosola,3.0,0.0,0.0,0.0,0.0,13.0,2.0,4.0,0.0,3.0,0.0,0.0,0.0,1.0,2.0,Olivet
5,Michael Eastman,3.0,13.0,1.0,20.0,0.6,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,13.0,Olivet
21,Jake Kougan,3.0,3.0,1.0,9.0,0.222,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,5.0,Olivet
17,Julian Perez,3.0,5.0,2.0,16.0,0.188,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,Olivet
23,Javier Romano,2.0,1.0,1.0,5.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,3.5,Olivet
31,Bryce Williams,2.0,5.0,3.0,13.0,0.154,0.0,1.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,6.0,Olivet
2,Bradley Benson,1.0,0.0,0.0,0.0,0.0,9.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,Olivet
14,Adam Blackmore,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Olivet
18,Luke Hartke,1.0,2.0,1.0,5.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Olivet
13,Kj Johnson,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Olivet
