Number,Name,Sets,Kills,Errors,Total Attempts,Hit Percentage,Assists,Service Aces,Service Errors,Reception Errors,Digs,Block Solo,Block Assists,Block Errors,Ball Handling Errors,Points,Team
4,nick Martin,2.0,1.0,2.0,3.0,-0.333,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Visitor
9,cody Porter,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Visitor
2,evan Sachs,2.0,3.0,1.0,9.0,0.222,5.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,3.0,Visitor
17,rocco Marino,5.0,4.0,1.0,14.0,0.214,1.0,0.0,0.0,0.0,7.0,4.0,1.0,0.0,0.0,8.5,Home
18,shawn Mcswiggen,5.0,18.0,6.0,48.0,0.25,1.0,0.0,2.0,0.0,15.0,2.0,1.0,0.0,0.0,20.5,Home
12,matthew Minkin,5.0,15.0,3.0,40.0,0.3,2.0,0.0,2.0,0.0,10.0,4.0,0.0,0.0,0.0,19.0,Home
6,zachary Mumpower,5.0,0.0,1.0,3.0,-0.333,2.0,2.0,3.0,0.0,3.0,1.0,1.0,0.0,0.0,3.5,Home
3,zach Wyant,5.0,6.0,1.0,13.0,0.385,40.0,1.0,3.0,0.0,9.0,0.0,1.0,0.0,0.0,7.5,Home
21,zebadiah Wyant,5.0,10.0,9.0,35.0,0.029,1.0,1.0,4.0,3.0,7.0,0.0,0.0,0.0,0.0,11.0,Home
22,matthew Klasnic,5.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,Home
10,abdirahman Ahmed,4.0,5.0,0.0,9.0,0.556,31.0,5.0,4.0,0.0,9.0,0.0,0.0,1.0,0.0,10.0,Visitor
5,erel Bardah,5.0,12.0,5.0,21.0,0.333,0.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,14.0,Visitor
18,austin Beaird,5.0,10.0,6.0,32.0,0.125,2.0,1.0,3.0,1.0,9.0,0.0,0.0,0.0,0.0,11.0,Visitor
6,nic Brewster,4.0,7.0,5.0,19.0,0.105,0.0,0.0,2.0,0.0,6.0,1.0,2.0,0.0,0.0,9.0,Visitor
7,luke Fincham,3.0,10.0,3.0,23.0,0.304,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,10.0,Visitor
12,sebastian Heer,5.0,8.0,5.0,19.0,0.158,0.0,0.0,2.0,0.0,10.0,1.0,2.0,0.0,0.0,10.0,Visitor
9,nelson Castellanos,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Visitor
14,merritt Crowe,2.0,1.0,0.0,3.0,0.333,15.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,Visitor
4,m.j. Doyle,3.0,3.0,4.0,16.0,-0.063,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,4.0,Visitor
11,maddox Gifford,1.0,0.0,1.0,1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Visitor
3,isaac Lafunor,5.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,Visitor
8,vincent Pradarelli,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Visitor
16,ben Ratliff-becher,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Visitor
2,dylan Slater,4.0,5.0,1.0,13.0,0.308,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,Visitor
4,aaron Armour,3.0,6.0,4.0,12.0,0.167,0.0,1.0,4.0,0.0,7.0,1.0,0.0,0.0,0.0,8.0,Home
9,michael Bowler,3.0,8.0,0.0,10.0,0.8,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,Home
7,will Heeney,3.0,1.0,0.0,4.0,0.25,24.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,Home
5,jack Mcclure,3.0,13.0,9.0,29.0,0.138,0.0,2.0,3.0,0.0,5.0,1.0,0.0,0.0,0.0,16.0,Home
11,jacob Nussdorfer,3.0,3.0,2.0,11.0,0.091,1.0,2.0,5.0,0.0,4.0,0.0,2.0,0.0,0.0,6.0,Home
10,cameron Weeg,3.0,1.0,2.0,7.0,-0.143,0.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,3.0,Home
6,peyton Koszelak,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,Home
17,matthew Albano,3.0,2.0,1.0,6.0,0.167,13.0,0.0,1.0,0.0,6.0,1.0,2.0,0.0,0.0,4.0,Visitor
14,colin Brooks,3.0,1.0,5.0,13.0,-0.308,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Visitor
3,jackson Deubner,3.0,4.0,2.0,13.0,0.154,0.0,1.0,4.0,3.0,4.0,0.0,0.0,0.0,0.0,5.0,Visitor
10,kyle Martini,3.0,5.0,1.0,14.0,0.286,1.0,0.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,6.0,Visitor
15,garrett Scheidegger,3.0,7.0,0.0,13.0,0.538,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,8.5,Visitor
11,cullen Sivak,3.0,2.0,1.0,6.0,0.167,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,Visitor
5,brian Friedt,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Visitor
8,brady Greco,1.0,1.0,0.0,1.0,1.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Visitor
12,mitchell Ledbetter,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Visitor
9,connor Tilton,3.0,1.0,1.0,3.0,0.0,1.0,0.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,Visitor
18,dakotah Welsh,2.0,1.0,0.0,4.0,0.25,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,1.5,Visitor
21,,4.0,5.0,1.0,9.0,0.444,1.0,1.0,3.0,0.0,2.0,0.0,3.0,0.0,0.0,7.5,Home
1,eli Halverson,3.0,9.0,3.0,17.0,0.353,1.0,2.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,12.0,Home
12,trajan Kress,3.0,5.0,4.0,15.0,0.067,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,Home
14,sam Richardson,4.0,2.0,0.0,6.0,0.333,31.0,0.0,2.0,0.0,6.0,0.0,2.0,0.0,1.0,3.0,Home
13,tom Supan,4.0,4.0,3.0,14.0,0.071,0.0,1.0,6.0,3.0,7.0,0.0,0.0,0.0,0.0,5.0,Home
9,michael Yurk,4.0,17.0,3.0,35.0,0.4,1.0,1.0,5.0,0.0,4.0,0.0,1.0,0.0,0.0,18.5,Home
11,andrew Diaz de padilla,2.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,Home
10,jake Downs,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Home
5,taylor Harper,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,Home
19,kurt Klamfoth,4.0,2.0,1.0,5.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.5,Home
4,aaron Mller,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,Home
3,dominic Smith,4.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,Home
24,luke Teters,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Home
9,jake Baker,4.0,8.0,3.0,22.0,0.227,0.0,0.0,2.0,0.0,4.0,0.0,3.0,0.0,0.0,9.5,Visitor
5,casey Jackson,4.0,8.0,2.0,18.0,0.333,1.0,2.0,5.0,0.0,4.0,0.0,1.0,0.0,0.0,10.5,Visitor
6,gabe La robardiere,4.0,7.0,5.0,19.0,0.105,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,8.5,Visitor
8,gavin Newman,4.0,4.0,0.0,14.0,0.286,36.0,3.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,7.0,Visitor
17,ian Rauh,4.0,10.0,2.0,16.0,0.5,1.0,2.0,5.0,0.0,3.0,0.0,2.0,0.0,0.0,13.0,Visitor
3,griffin Stella,4.0,11.0,1.0,21.0,0.476,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,12.0,Visitor
7,tyler Cohen,4.0,1.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,Visitor
12,trace La robardiere,4.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,Visitor
5,raje Alleyne,3.0,11.0,5.0,26.0,0.231,0.0,1.0,3.0,0.0,2.0,3.0,0.0,1.0,0.0,15.0,Home
14,logan Brouwer,3.0,2.0,0.0,3.0,0.667,29.0,1.0,3.0,0.0,5.0,1.0,0.0,0.0,1.0,4.0,Home
13,keegan Carey,3.0,9.0,4.0,18.0,0.278,2.0,2.0,2.0,0.0,8.0,3.0,1.0,0.0,0.0,14.5,Home
20,roman Deryckère,3.0,7.0,1.0,11.0,0.545,1.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,8.5,Home
35,relja Milosavljevic,3.0,2.0,2.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,Home
17,zackary Zdrojeski,3.0,6.0,2.0,17.0,0.235,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,Home
10,blake Hosic,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Home
30,aleksandar Sosa,1.0,1.0,0.0,3.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Home
1,dominik Wagiel,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,Home
7,ammar Brzovic,2.0,0.0,2.0,4.0,-0.5,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5,Visitor
20,casey Goss,3.0,11.0,7.0,24.0,0.167,0.0,3.0,3.0,0.0,8.0,0.0,0.0,0.0,0.0,14.0,Visitor
12,michael Greco,3.0,2.0,2.0,5.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,Visitor
6,jarod Hesse,3.0,9.0,6.0,21.0,0.143,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,10.0,Visitor
9,aaron Marrs,3.0,5.0,2.0,17.0,0.176,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,Visitor
3,owen Morrow,3.0,0.0,0.0,1.0,0.0,23.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,1.5,Visitor
2,ryan Barnett,1.0,0.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Visitor
4,nathaniel Cossyleon,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Visitor
10,tanner Dahman,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Visitor
11,grant Henderson,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,Visitor
17,jason Kougan,1.0,1.0,0.0,3.0,0.333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,Visitor
19,kade Van assen,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Visitor
8,tyler Vrska,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,Visitor
16,jordan Cooper,3.0,11.0,5.0,20.0,0.3,1.0,2.0,3.0,0.0,3.0,0.0,3.0,0.0,0.0,14.5,Home
20,borys Horiuk,3.0,7.0,1.0,11.0,0.545,0.0,1.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,10.0,Home
1,taylor Marks,3.0,2.0,0.0,2.0,1.0,31.0,0.0,3.0,0.0,5.0,0.0,1.0,0.0,0.0,2.5,Home
23,noah Rigo,3.0,4.0,0.0,7.0,0.571,1.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,5.0,Home
17,michael Stahl,3.0,9.0,4.0,19.0,0.263,0.0,1.0,2.0,0.0,4.0,0.0,2.0,0.0,0.0,11.0,Home
7,ben Weber,3.0,5.0,1.0,11.0,0.364,0.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,6.5,Home
9,logan Marks,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,Home
2,vince Semon,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Home
16,dylan Foreman,3.0,3.0,5.0,14.0,-0.143,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,3.5,Visitor
9,ethan Makishima,3.0,1.0,2.0,8.0,-0.125,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,Visitor
11,riley Norman,3.0,8.0,6.0,18.0,0.111,2.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,9.0,Visitor
6,kyle Ownbey,3.0,6.0,1.0,12.0,0.417,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,Visitor
4,logan Taylor,3.0,3.0,0.0,5.0,0.6,23.0,0.0,3.0,0.0,4.0,0.0,1.0,0.0,0.0,3.5,Visitor
18,leo Tuncer,3.0,7.0,3.0,14.0,0.286,0.0,1.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,8.0,Visitor
8,marcus Donchuanchom,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Visitor
25,nico Espinoza,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Visitor
13,noy Fisher,2.0,0.0,1.0,2.0,-0.5,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Visitor
24,jalen Suwa,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,Visitor
16,david Barona,3.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Home
18,carson Bell,3.0,3.0,2.0,9.0,0.111,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,Home
12,beck Fieldhouse,3.0,4.0,4.0,18.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,Home
11,andrew Gawrisch,3.0,3.0,0.0,8.0,0.375,13.0,2.0,2.0,0.0,6.0,1.0,0.0,0.0,1.0,6.0,Home
48,chase Heuer,3.0,10.0,5.0,18.0,0.278,0.0,0.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,10.0,Home
25,william Morris,3.0,1.0,0.0,3.0,0.333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Home
10,carles Baza,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Home
9,sam Landers,1.0,0.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Home
1,micah Low,3.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Home
4,zach Molnar,3.0,3.0,5.0,12.0,-0.167,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,Home
5,jacob Rembulat,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,Home
2,preston Talsma,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Home
10,,3.0,4.0,2.0,9.0,0.222,4.0,3.0,6.0,1.0,4.0,0.0,1.0,0.0,0.0,7.5,Visitor
17,gavin Akoto,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,2.0,Visitor
7,tristan Christofferson,2.0,0.0,1.0,4.0,-0.25,1.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,2.0,Visitor
2,tobias Clark,3.0,6.0,1.0,12.0,0.417,3.0,0.0,3.0,2.0,2.0,0.0,0.0,1.0,0.0,6.0,Visitor
9,aj Erickson,3.0,0.0,0.0,2.0,0.0,10.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,Visitor
15,jacob Kim,3.0,11.0,2.0,17.0,0.529,8.0,1.0,1.0,0.0,6.0,0.0,1.0,0.0,0.0,12.5,Visitor
5,enzo Bertini,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.5,Visitor
11,walter Birnbaum,2.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Visitor
19,doug Chandler,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Visitor
13,armaan Desai,1.0,2.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.5,Visitor
16,billy Fan,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Visitor
20,colin Jones,2.0,0.0,1.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Visitor
24,eli Lee,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Visitor
8,casey Mcmenamin,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Visitor
6,vaughn Ramsey,3.0,4.0,1.0,9.0,0.333,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,5.5,Visitor
4,parker Schoenl,3.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Visitor
3,tucker Shearn,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,Visitor
14,cannon Tucker,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Visitor
1,nick Villamil,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Visitor
18,james Zuckerman,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Visitor
4,yotam Briger,3.0,1.0,0.0,2.0,0.5,25.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,Home
8,ties Cornelissen,1.0,4.0,4.0,9.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,Home
18,gage Doble,3.0,10.0,2.0,14.0,0.571,0.0,0.0,3.0,2.0,1.0,1.0,3.0,1.0,0.0,12.5,Home
9,christian Galoppo,3.0,6.0,4.0,14.0,0.143,2.0,0.0,3.0,0.0,4.0,1.0,3.0,0.0,0.0,8.5,Home
2,gil Herold,3.0,1.0,2.0,5.0,-0.2,0.0,0.0,3.0,0.0,1.0,1.0,3.0,0.0,0.0,3.5,Home
1,max Mccullough,3.0,5.0,0.0,11.0,0.455,0.0,0.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0,6.5,Home
3,johnny Anselmo,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,Home
21,makua Marumoto,2.0,4.0,1.0,7.0,0.429,1.0,2.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,7.5,Home
6,jacob Reilly,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,Home
