Number,Name,Sets,Kills,Errors,Total Attempts,Hit Percentage,Assists,Service Aces,Service Errors,Reception Errors,Digs,Block Solo,Block Assists,Block Errors,Ball Handling Errors,Points,Team
14,seth Lindt,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Home
35,bryce Matthews,5.0,2.0,2.0,9.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,3.0,0.0,0.0,3.5,Home
6,brady Plucker,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,Home
6,alex Bertino,5.0,10.0,9.0,25.0,0.04,0.0,1.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,11.0,Visitor
14,andrew Bodensteiner,5.0,10.0,3.0,21.0,0.333,0.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,12.5,Visitor
5,aj Burda,5.0,0.0,1.0,3.0,-0.333,49.0,1.0,4.0,0.0,3.0,0.0,3.0,0.0,3.0,2.5,Visitor
15,nathan Dejoy,5.0,8.0,2.0,17.0,0.353,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,10.0,Visitor
12,josh Weaver,5.0,10.0,4.0,19.0,0.316,2.0,0.0,5.0,0.0,6.0,1.0,4.0,0.0,0.0,13.0,Visitor
4,owen Wickens,5.0,20.0,12.0,42.0,0.19,0.0,2.0,8.0,0.0,4.0,1.0,2.0,0.0,1.0,24.0,Visitor
7,jackson Camblin,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Visitor
13,jonathon Jackson,5.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,Visitor
2,jack Martin,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Visitor
10,joe Seliger,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Visitor
1,max Cohen,4.0,0.0,1.0,3.0,-0.333,27.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,Home
16,luke Jata,4.0,8.0,6.0,17.0,0.118,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,8.0,Home
20,jordan Peiser,4.0,7.0,9.0,24.0,-0.083,0.0,3.0,3.0,0.0,4.0,0.0,1.0,0.0,0.0,10.5,Home
4,edwin Sosa,4.0,11.0,3.0,28.0,0.286,1.0,3.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,15.5,Home
2,jake Suffa,4.0,1.0,3.0,5.0,-0.4,1.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,Home
14,dylan Vargas,4.0,2.0,0.0,5.0,0.4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,Home
3,cache Littrell,3.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Home
10,gabriel Staron,2.0,1.0,4.0,7.0,-0.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Home
7,alex Vega,4.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,2.0,Home
18,benjamin Clendening,4.0,3.0,0.0,7.0,0.429,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,6.5,Visitor
8,gannon Defrain,4.0,1.0,0.0,2.0,0.5,41.0,0.0,5.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,Visitor
15,anthony Depalma,4.0,9.0,6.0,23.0,0.13,1.0,1.0,6.0,3.0,5.0,2.0,2.0,0.0,0.0,13.0,Visitor
4,jackson Fehnel,4.0,6.0,1.0,10.0,0.5,0.0,3.0,2.0,1.0,4.0,1.0,1.0,0.0,0.0,10.5,Visitor
11,zane Martin,4.0,5.0,1.0,6.0,0.667,0.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,7.0,Visitor
13,jared Piontkowski,4.0,25.0,2.0,34.0,0.676,0.0,1.0,7.0,0.0,1.0,0.0,4.0,0.0,0.0,28.0,Visitor
25,matt Albrecht,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Visitor
5,alex Furlong,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,Visitor
9,logan Romeika,2.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Visitor
6,connor Spencer,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,Visitor
28,jack Hershman,3.0,15.0,3.0,35.0,0.343,2.0,0.0,3.0,1.0,6.0,0.0,0.0,0.0,0.0,15.0,Home
17,sebastian Huyke,3.0,7.0,1.0,13.0,0.462,38.0,1.0,3.0,0.0,6.0,1.0,2.0,2.0,0.0,10.0,Home
1,brandon Rogers,2.0,2.0,3.0,12.0,-0.083,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,2.5,Home
22,esteban Schmitt,3.0,7.0,2.0,19.0,0.263,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,10.5,Home
8,christopher Varseveld,3.0,5.0,0.0,12.0,0.417,1.0,0.0,1.0,0.0,2.0,1.0,3.0,1.0,0.0,7.5,Home
11,carver Weirick,3.0,11.0,6.0,30.0,0.167,2.0,0.0,2.0,1.0,9.0,0.0,3.0,1.0,0.0,12.5,Home
19,percy Bickford,1.0,2.0,2.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Home
15,connor Feulner,1.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,Home
10,kevin Herbst,3.0,4.0,1.0,9.0,0.333,1.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,4.0,Home
5,phu-quy Ho,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,Home
3,tyler Hoke,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Home
16,jesse Knuckles,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,Home
29,nathan Lancia,1.0,3.0,1.0,6.0,0.333,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,Home
13,joshua Levandoske,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Home
20,louden Moran,1.0,2.0,0.0,2.0,1.0,11.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.5,Home
30,hunter Schmidt,1.0,1.0,0.0,2.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Home
9,nick Schmidt,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Home
18,koby Sherman,1.0,3.0,1.0,5.0,0.4,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,4.5,Home
24,tyler Anderson,4.0,15.0,7.0,38.0,0.211,1.0,1.0,0.0,0.0,11.0,1.0,1.0,0.0,0.0,17.5,Visitor
20,quinn Foglia,4.0,6.0,4.0,17.0,0.118,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,8.0,Visitor
13,cj Johnson,4.0,3.0,1.0,8.0,0.25,49.0,0.0,0.0,0.0,7.0,0.0,1.0,1.0,1.0,3.5,Visitor
3,jason Koehler,4.0,4.0,3.0,11.0,0.091,0.0,0.0,3.0,0.0,1.0,0.0,2.0,1.0,0.0,5.0,Visitor
7,luke Macpherson,4.0,11.0,8.0,32.0,0.094,2.0,0.0,2.0,0.0,10.0,0.0,1.0,0.0,0.0,11.5,Visitor
16,mark Williams,4.0,19.0,3.0,43.0,0.372,2.0,0.0,3.0,0.0,12.0,1.0,1.0,0.0,0.0,20.5,Visitor
1,joe Pinner,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,Visitor
10,umberto Piscitello,4.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,Visitor
2,connor Ruais,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,Visitor
9,jake Baker,2.0,9.0,1.0,15.0,0.533,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,Home
5,casey Jackson,1.0,2.0,1.0,4.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Home
6,gabe La robardiere,2.0,3.0,1.0,6.0,0.333,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,Home
8,gavin Newman,1.0,0.0,0.0,7.0,0.0,7.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Home
17,ian Rauh,1.0,5.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,Home
3,griffin Stella,2.0,4.0,0.0,7.0,0.571,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.5,Home
10,aiden Calhoun,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,Home
7,tyler Cohen,3.0,5.0,3.0,11.0,0.182,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,Home
11,jack Demaria,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Home
1,owen Gardner,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,Home
15,connor Holmes,1.0,1.0,0.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Home
19,evan Ingerick,2.0,1.0,0.0,2.0,0.5,20.0,0.0,4.0,0.0,3.0,0.0,1.0,0.0,0.0,1.5,Home
13,sonepith Keoviengsamay,2.0,4.0,1.0,7.0,0.429,0.0,0.0,2.0,1.0,4.0,0.0,1.0,0.0,0.0,4.5,Home
12,trace La robardiere,3.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,Home
20,guillermo Perez,2.0,2.0,1.0,4.0,0.25,1.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,3.5,Home
4,jimmy Roberts,2.0,4.0,1.0,6.0,0.5,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,Home
16,sam Shutt,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Home
5,willem Del priore,3.0,2.0,1.0,11.0,0.091,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,Visitor
18,connor Ebersole,3.0,1.0,4.0,11.0,-0.273,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,Visitor
3,avery Farabaugh,3.0,8.0,6.0,23.0,0.087,0.0,0.0,2.0,3.0,5.0,0.0,0.0,0.0,0.0,8.0,Visitor
17,jared Kish,3.0,0.0,2.0,5.0,-0.4,0.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,Visitor
8,owen Pratt,3.0,2.0,1.0,9.0,0.111,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,Visitor
1,xavier Vang,3.0,0.0,0.0,1.0,0.0,10.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,Visitor
10,joshua Diefenderfer,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Visitor
9,landen Fisher,3.0,1.0,1.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Visitor
4,justin Fleck,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Visitor
19,zach Gahagan,1.0,0.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Visitor
12,mason Grover,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Visitor
15,aidan Tsang,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Visitor
7,matt Yadush,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Visitor
15,lucas Adam,2.0,3.0,1.0,6.0,0.333,0.0,0.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,3.5,Home
2,max Bagileo,3.0,3.0,2.0,7.0,0.143,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,4.5,Home
7,josiah Cash,3.0,1.0,1.0,7.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,Home
23,chris Miller,3.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Home
20,rodney Quarles,3.0,3.0,6.0,16.0,-0.188,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,4.0,Home
10,andres Suarez batista,3.0,1.0,4.0,10.0,-0.3,1.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,Home
18,jarred Barch,1.0,0.0,1.0,2.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Home
6,max Bushong,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,Home
3,symir Byrd,2.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,Home
13,josh Hrabosky,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Home
4,jeremiah Pha,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,Home
12,connor Tucholski,3.0,2.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Home
1,kristo Bianchin,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,4.0,0.0,0.0,3.0,Visitor
4,jeremy Brown,3.0,16.0,2.0,22.0,0.636,0.0,4.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,20.0,Visitor
7,kyler Evans,3.0,3.0,0.0,6.0,0.5,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,3.5,Visitor
2,jayton Hall,3.0,3.0,1.0,7.0,0.286,2.0,1.0,3.0,0.0,7.0,0.0,3.0,0.0,0.0,5.5,Visitor
10,tyler Sheaffer,3.0,0.0,1.0,2.0,-0.5,25.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,Visitor
11,christian Sheaffer,2.0,9.0,1.0,12.0,0.667,2.0,3.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,13.0,Visitor
8,jaren Brown,2.0,2.0,1.0,4.0,0.25,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,Visitor
17,isaac Carrillo,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Visitor
5,kimo Hughey,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.5,Visitor
6,justin Madsen,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,Visitor
14,curtis Stone,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,1.5,Visitor
3,bryce Stringam,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Visitor
