Number,Name,Sets,Kills,Errors,Total Attempts,Hit Percentage,Assists,Service Aces,Service Errors,Reception Errors,Digs,Block Solo,Block Assists,Block Errors,Ball Handling Errors,Points,Team
24,jean-paul James,3.0,3.0,1.0,4.0,0.5,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,4.5,Simpson (CA)
1,flavio Mercado,3.0,11.0,4.0,31.0,0.226,0.0,0.0,0.0,1.0,6.0,0.0,3.0,0.0,0.0,12.5,Simpson (CA)
8,david Raffaeli,3.0,0.0,0.0,4.0,0.0,27.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,Simpson (CA)
6,aj Raffaelli,3.0,0.0,1.0,1.0,-1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,Simpson (CA)
10,nathan Richards,3.0,9.0,8.0,30.0,0.033,0.0,2.0,2.0,0.0,3.0,0.0,3.0,0.0,0.0,12.5,Simpson (CA)
18,jacob Shelton,3.0,1.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,4.0,1.0,0.0,4.0,Simpson (CA)
22,cody Baker,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Simpson (CA)
12,akira Davies,3.0,5.0,1.0,9.0,0.444,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,Simpson (CA)
9,caleb Nishimura,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Simpson (CA)
3,jacob Saechao,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,Simpson (CA)
5,thomas Saunders,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Simpson (CA)
7,kobe Valdez,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Simpson (CA)
4,keeyon Williams,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Simpson (CA)
