Number,Name,Sets,Kills,Errors,Total Attempts,Hit Percentage,Assists,Service Aces,Service Errors,Reception Errors,Digs,Block Solo,Block Assists,Block Errors,Ball Handling Errors,Points,Team
13,andrew Ubinger,3.0,11.0,2.0,32.0,0.281,0.0,2.0,5.0,3.0,5.0,0.0,0.0,0.0,0.0,13.0,Home
10,joshua Sangrey,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,Home
25,alex Smith,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Home
9,matthew Thoman,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Home
11,ryan Callahan,3.0,1.0,2.0,6.0,-0.167,1.0,0.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,Visitor
8,russ Cyprowski,3.0,13.0,10.0,44.0,0.068,0.0,1.0,5.0,1.0,5.0,1.0,0.0,0.0,0.0,15.0,Visitor
15,joshua Lee,3.0,1.0,2.0,6.0,-0.167,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,Visitor
10,jaden Michalski,3.0,0.0,3.0,6.0,-0.5,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,Visitor
4,will Piccolino,3.0,8.0,3.0,26.0,0.192,0.0,0.0,1.0,1.0,12.0,1.0,0.0,0.0,0.0,9.0,Visitor
13,james Stone,3.0,1.0,0.0,2.0,0.5,20.0,1.0,4.0,0.0,7.0,0.0,0.0,0.0,1.0,2.0,Visitor
1,logan Alexander,3.0,0.0,2.0,2.0,-1.0,1.0,0.0,0.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,Visitor
2,jan Baranowski,2.0,4.0,1.0,6.0,0.5,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,Home
7,jesus Garcia,2.0,1.0,0.0,4.0,0.25,13.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,Home
11,brenden Joyce,3.0,4.0,1.0,12.0,0.25,1.0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,8.0,Home
16,aidan Norris,3.0,3.0,0.0,6.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,Home
15,dexter Thomas,3.0,10.0,1.0,13.0,0.692,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,Home
14,theo Zaharewicz,3.0,7.0,1.0,12.0,0.5,0.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,10.0,Home
21,josh Barahona,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Home
12,cody Bonilla,2.0,0.0,0.0,3.0,0.0,13.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,Home
24,nathan Carter,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,Home
9,bret Debelser,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Home
17,cole Esterline,1.0,3.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,Home
6,ryan Fuller,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Home
10,rande Monahan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Home
20,carter Phillips,1.0,2.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Home
3,jasper Schultz,1.0,2.0,0.0,6.0,0.333,1.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,Home
19,noah Thetford,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Home
22,peyton Walter,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Home
14,rafa Artero,3.0,1.0,1.0,8.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,Visitor
15,john Bellafronte,3.0,2.0,0.0,8.0,0.25,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,Visitor
9,pedro Dejesus,3.0,5.0,1.0,11.0,0.364,1.0,3.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,8.0,Visitor
3,joshua Fernandez garcia,3.0,1.0,2.0,4.0,-0.25,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,2.0,Visitor
2,collin Liedke,3.0,0.0,0.0,6.0,0.0,8.0,1.0,4.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,Visitor
13,nicholas Uschmann,3.0,3.0,6.0,14.0,-0.214,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,Visitor
16,samuel Moreno,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,Visitor
8,david Tompkins,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Visitor
23,donovan Constable,2.0,1.0,0.0,1.0,1.0,20.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,1.5,Home
7,kyle Hobus,2.0,5.0,1.0,8.0,0.5,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,8.5,Home
15,malcolm King,1.0,0.0,1.0,2.0,-0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,Home
11,jackson Payne,2.0,3.0,0.0,3.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,4.0,Home
18,jalen Phillips,2.0,5.0,0.0,8.0,0.625,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,6.5,Home
12,griffin Walters,2.0,6.0,1.0,10.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,Home
2,lorenzo Bertozzi,2.0,9.0,3.0,14.0,0.429,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,Home
21,cody Bowker,2.0,4.0,3.0,10.0,0.1,2.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,4.5,Home
22,taylan Cook,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,Home
13,owen Douphner,2.0,2.0,0.0,3.0,0.667,14.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,4.5,Home
20,nir Eitan,2.0,1.0,0.0,3.0,0.333,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,Home
14,niall Finnegan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Home
8,chris Karnezis,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,Home
24,trevor Lau,2.0,5.0,1.0,9.0,0.444,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,Home
16,jano Tello,2.0,1.0,2.0,5.0,-0.2,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,2.5,Home
16,jordan Cooper,3.0,6.0,7.0,19.0,-0.053,0.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,6.5,Visitor
20,borys Horiuk,3.0,2.0,1.0,5.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,Visitor
1,taylor Marks,3.0,1.0,1.0,3.0,0.0,14.0,0.0,2.0,0.0,3.0,1.0,1.0,1.0,1.0,2.5,Visitor
23,noah Rigo,2.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,Visitor
17,michael Stahl,2.0,2.0,4.0,8.0,-0.25,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,Visitor
7,ben Weber,3.0,5.0,5.0,13.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,5.5,Visitor
19,parker Brown,1.0,0.0,1.0,2.0,-0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,Visitor
10,grant Hughes,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Visitor
9,logan Marks,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,Visitor
2,vince Semon,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Visitor
5,jake Tucker,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,Visitor
